id,x,y,type,latitude,longitude
9_30,0,0,traffic_light,40.750885,-73.998169
9_31,0,100,traffic_light,40.751518,-73.997705
9_32,0,200,traffic_light,40.752151,-73.997242
9_33,0,300,traffic_light,40.752784,-73.996778
9_34,0,400,traffic_light,40.753416,-73.996315
9_35,0,500,traffic_light,40.754049,-73.995852
9_36,0,600,traffic_light,40.754681,-73.995388
9_37,0,700,traffic_light,40.755314,-73.994925
9_38,0,800,traffic_light,40.755946,-73.994462
9_39,0,900,traffic_light,40.756578,-73.993999
9_40,0,1000,traffic_light,40.757211,-73.993536
9_41,0,1100,traffic_light,40.757843,-73.993073
9_42,0,1200,traffic_light,40.758475,-73.99261
9_43,0,1300,traffic_light,40.759107,-73.992147
9_44,0,1400,traffic_light,40.759738,-73.991684
9_45,0,1500,traffic_light,40.76037,-73.991222
9_46,0,1600,traffic_light,40.761002,-73.990759
9_47,0,1700,traffic_light,40.761633,-73.990296
9_48,0,1800,traffic_light,40.762265,-73.989834
9_49,0,1900,traffic_light,40.762896,-73.989371
9_50,0,2000,traffic_light,40.763528,-73.988909
9_51,0,2100,traffic_light,40.764159,-73.988447
9_52,0,2200,traffic_light,40.76479,-73.987984
9_53,0,2300,traffic_light,40.765421,-73.987522
9_54,0,2400,traffic_light,40.766052,-73.98706
9_55,0,2500,traffic_light,40.766683,-73.986598
9_56,0,2600,traffic_light,40.767314,-73.986136
9_57,0,2700,traffic_light,40.767944,-73.985674
9_58,0,2800,traffic_light,40.768575,-73.985212
8_30,200,0,traffic_light,40.749348,-73.994524
8_31,200,100,traffic_light,40.749981,-73.994061
8_32,200,200,traffic_light,40.750615,-73.993598
8_33,200,300,traffic_light,40.751248,-73.993134
8_34,200,400,traffic_light,40.75188,-73.992671
8_35,200,500,traffic_light,40.752513,-73.992208
8_36,200,600,traffic_light,40.753146,-73.991745
8_37,200,700,traffic_light,40.753779,-73.991282
8_38,200,800,traffic_light,40.754411,-73.990819
8_39,200,900,traffic_light,40.755044,-73.990356
8_40,200,1000,traffic_light,40.755676,-73.989893
8_41,200,1100,traffic_light,40.756309,-73.98943
8_42,200,1200,traffic_light,40.756941,-73.988967
8_43,200,1300,traffic_light,40.757573,-73.988505
8_44,200,1400,traffic_light,40.758205,-73.988042
8_45,200,1500,traffic_light,40.758837,-73.987579
8_46,200,1600,traffic_light,40.759469,-73.987117
8_47,200,1700,traffic_light,40.760101,-73.986654
8_48,200,1800,traffic_light,40.760732,-73.986192
8_49,200,1900,traffic_light,40.761364,-73.98573
8_50,200,2000,traffic_light,40.761996,-73.985267
8_51,200,2100,traffic_light,40.762627,-73.984805
8_52,200,2200,traffic_light,40.763258,-73.984343
8_53,200,2300,traffic_light,40.76389,-73.983881
8_54,200,2400,traffic_light,40.764521,-73.983419
8_55,200,2500,traffic_light,40.765152,-73.982957
8_56,200,2600,traffic_light,40.765783,-73.982495
8_57,200,2700,traffic_light,40.766414,-73.982033
8_58,200,2800,traffic_light,40.767045,-73.981572
7_30,400,0,traffic_light,40.747811,-73.990878
7_31,400,100,traffic_light,40.748444,-73.990415
7_32,400,200,traffic_light,40.749078,-73.989952
7_33,400,300,traffic_light,40.749711,-73.989489
7_34,400,400,traffic_light,40.750344,-73.989026
7_35,400,500,traffic_light,40.750977,-73.988563
7_36,400,600,traffic_light,40.75161,-73.9881
7_37,400,700,traffic_light,40.752243,-73.987637
7_38,400,800,traffic_light,40.752876,-73.987174
7_39,400,900,traffic_light,40.753509,-73.986711
7_40,400,1000,traffic_light,40.754141,-73.986248
7_41,400,1100,traffic_light,40.754774,-73.985786
7_42,400,1200,traffic_light,40.755406,-73.985323
7_43,400,1300,traffic_light,40.756039,-73.98486
7_44,400,1400,traffic_light,40.756671,-73.984398
7_45,400,1500,traffic_light,40.757303,-73.983936
7_46,400,1600,traffic_light,40.757935,-73.983473
7_47,400,1700,traffic_light,40.758567,-73.983011
7_48,400,1800,traffic_light,40.759199,-73.982549
7_49,400,1900,traffic_light,40.759831,-73.982086
7_50,400,2000,traffic_light,40.760463,-73.981624
7_51,400,2100,traffic_light,40.761095,-73.981162
7_52,400,2200,traffic_light,40.761726,-73.9807
7_53,400,2300,traffic_light,40.762358,-73.980238
7_54,400,2400,traffic_light,40.762989,-73.979777
7_55,400,2500,traffic_light,40.763621,-73.979315
7_56,400,2600,traffic_light,40.764252,-73.978853
7_57,400,2700,traffic_light,40.764883,-73.978391
7_58,400,2800,traffic_light,40.765514,-73.97793
6_30,600,0,traffic_light,40.746273,-73.987231
6_31,600,100,traffic_light,40.746907,-73.986768
6_32,600,200,traffic_light,40.74754,-73.986305
6_33,600,300,traffic_light,40.748174,-73.985842
6_34,600,400,traffic_light,40.748807,-73.985379
6_35,600,500,traffic_light,40.74944,-73.984916
6_36,600,600,traffic_light,40.750074,-73.984453
6_37,600,700,traffic_light,40.750707,-73.98399
6_38,600,800,traffic_light,40.75134,-73.983527
6_39,600,900,traffic_light,40.751973,-73.983065
6_40,600,1000,traffic_light,40.752606,-73.982602
6_41,600,1100,traffic_light,40.753238,-73.98214
6_42,600,1200,traffic_light,40.753871,-73.981677
6_43,600,1300,traffic_light,40.754504,-73.981215
6_44,600,1400,traffic_light,40.755136,-73.980752
6_45,600,1500,traffic_light,40.755769,-73.98029
6_46,600,1600,traffic_light,40.756401,-73.979828
6_47,600,1700,traffic_light,40.757033,-73.979366
6_48,600,1800,traffic_light,40.757665,-73.978904
6_49,600,1900,traffic_light,40.758298,-73.978442
6_50,600,2000,traffic_light,40.75893,-73.97798
6_51,600,2100,traffic_light,40.759562,-73.977518
6_52,600,2200,traffic_light,40.760193,-73.977056
6_53,600,2300,traffic_light,40.760825,-73.976594
6_54,600,2400,traffic_light,40.761457,-73.976133
6_55,600,2500,traffic_light,40.762088,-73.975671
6_56,600,2600,traffic_light,40.76272,-73.975209
6_57,600,2700,traffic_light,40.763351,-73.974748
6_58,600,2800,traffic_light,40.763983,-73.974286
5_30,700,0,traffic_light,40.745504,-73.985406
5_31,700,100,traffic_light,40.746137,-73.984943
5_32,700,200,traffic_light,40.746771,-73.98448
5_33,700,300,traffic_light,40.747405,-73.984017
5_34,700,400,traffic_light,40.748038,-73.983554
5_35,700,500,traffic_light,40.748672,-73.983092
5_36,700,600,traffic_light,40.749305,-73.982629
5_37,700,700,traffic_light,40.749938,-73.982166
5_38,700,800,traffic_light,40.750571,-73.981704
5_39,700,900,traffic_light,40.751204,-73.981241
5_40,700,1000,traffic_light,40.751837,-73.980779
5_41,700,1100,traffic_light,40.75247,-73.980316
5_42,700,1200,traffic_light,40.753103,-73.979854
5_43,700,1300,traffic_light,40.753736,-73.979391
5_44,700,1400,traffic_light,40.754369,-73.978929
5_45,700,1500,traffic_light,40.755001,-73.978467
5_46,700,1600,traffic_light,40.755634,-73.978005
5_47,700,1700,traffic_light,40.756266,-73.977543
5_48,700,1800,traffic_light,40.756898,-73.977081
5_49,700,1900,traffic_light,40.757531,-73.976619
5_50,700,2000,traffic_light,40.758163,-73.976157
5_51,700,2100,traffic_light,40.758795,-73.975695
5_52,700,2200,traffic_light,40.759427,-73.975233
5_53,700,2300,traffic_light,40.760059,-73.974772
5_54,700,2400,traffic_light,40.76069,-73.97431
5_55,700,2500,traffic_light,40.761322,-73.973848
5_56,700,2600,traffic_light,40.761954,-73.973387
5_57,700,2700,traffic_light,40.762585,-73.972925
5_58,700,2800,traffic_light,40.763217,-73.972464
Madison_30,800,0,traffic_light,40.744734,-73.983582
Madison_31,800,100,traffic_light,40.745368,-73.983119
Madison_32,800,200,traffic_light,40.746002,-73.982656
Madison_33,800,300,traffic_light,40.746636,-73.982193
Madison_34,800,400,traffic_light,40.747269,-73.98173
Madison_35,800,500,traffic_light,40.747903,-73.981267
Madison_36,800,600,traffic_light,40.748536,-73.980805
Madison_37,800,700,traffic_light,40.74917,-73.980342
Madison_38,800,800,traffic_light,40.749803,-73.979879
Madison_39,800,900,traffic_light,40.750436,-73.979417
Madison_40,800,1000,traffic_light,40.751069,-73.978955
Madison_41,800,1100,traffic_light,40.751702,-73.978492
Madison_42,800,1200,traffic_light,40.752335,-73.97803
Madison_43,800,1300,traffic_light,40.752968,-73.977568
Madison_44,800,1400,traffic_light,40.753601,-73.977105
Madison_45,800,1500,traffic_light,40.754234,-73.976643
Madison_46,800,1600,traffic_light,40.754866,-73.976181
Madison_47,800,1700,traffic_light,40.755499,-73.975719
Madison_48,800,1800,traffic_light,40.756131,-73.975257
Madison_49,800,1900,traffic_light,40.756763,-73.974795
Madison_50,800,2000,traffic_light,40.757396,-73.974334
Madison_51,800,2100,traffic_light,40.758028,-73.973872
Madison_52,800,2200,traffic_light,40.75866,-73.97341
Madison_53,800,2300,traffic_light,40.759292,-73.972949
Madison_54,800,2400,traffic_light,40.759924,-73.972487
Madison_55,800,2500,traffic_light,40.760556,-73.972026
Madison_56,800,2600,traffic_light,40.761187,-73.971564
Madison_57,800,2700,traffic_light,40.761819,-73.971103
Madison_58,800,2800,traffic_light,40.762451,-73.970641
Park_30,900,0,traffic_light,40.743965,-73.981757
Park_31,900,100,traffic_light,40.744599,-73.981294
Park_32,900,200,traffic_light,40.745233,-73.980831
Park_33,900,300,traffic_light,40.745866,-73.980368
Park_34,900,400,traffic_light,40.7465,-73.979905
Park_35,900,500,traffic_light,40.747134,-73.979443
Park_36,900,600,traffic_light,40.747767,-73.97898
Park_37,900,700,traffic_light,40.748401,-73.978517
Park_38,900,800,traffic_light,40.749034,-73.978055
Park_39,900,900,traffic_light,40.749668,-73.977592
Park_40,900,1000,traffic_light,40.750301,-73.97713
Park_41,900,1100,traffic_light,40.750934,-73.976668
Park_42,900,1200,traffic_light,40.751567,-73.976206
Park_43,900,1300,traffic_light,40.7522,-73.975743
Park_44,900,1400,traffic_light,40.752833,-73.975281
Park_45,900,1500,traffic_light,40.753466,-73.974819
Park_46,900,1600,traffic_light,40.754098,-73.974357
Park_47,900,1700,traffic_light,40.754731,-73.973895
Park_48,900,1800,traffic_light,40.755364,-73.973434
Park_49,900,1900,traffic_light,40.755996,-73.972972
Park_50,900,2000,traffic_light,40.756628,-73.97251
Park_51,900,2100,traffic_light,40.757261,-73.972048
Park_52,900,2200,traffic_light,40.757893,-73.971587
Park_53,900,2300,traffic_light,40.758525,-73.971125
Park_54,900,2400,traffic_light,40.759157,-73.970664
Park_55,900,2500,traffic_light,40.759789,-73.970202
Park_56,900,2600,traffic_light,40.760421,-73.969741
Park_57,900,2700,traffic_light,40.761053,-73.96928
Park_58,900,2800,traffic_light,40.761684,-73.968818
Lexington_30,1000,0,traffic_light,40.743195,-73.979931
Lexington_31,1000,100,traffic_light,40.743829,-73.979468
Lexington_32,1000,200,traffic_light,40.744463,-73.979005
Lexington_33,1000,300,traffic_light,40.745097,-73.978543
Lexington_34,1000,400,traffic_light,40.745731,-73.97808
Lexington_35,1000,500,traffic_light,40.746365,-73.977617
Lexington_36,1000,600,traffic_light,40.746998,-73.977155
Lexington_37,1000,700,traffic_light,40.747632,-73.976692
Lexington_38,1000,800,traffic_light,40.748266,-73.97623
Lexington_39,1000,900,traffic_light,40.748899,-73.975768
Lexington_40,1000,1000,traffic_light,40.749532,-73.975305
Lexington_41,1000,1100,traffic_light,40.750166,-73.974843
Lexington_42,1000,1200,traffic_light,40.750799,-73.974381
Lexington_43,1000,1300,traffic_light,40.751432,-73.973919
Lexington_44,1000,1400,traffic_light,40.752065,-73.973457
Lexington_45,1000,1500,traffic_light,40.752698,-73.972995
Lexington_46,1000,1600,traffic_light,40.753331,-73.972533
Lexington_47,1000,1700,traffic_light,40.753963,-73.972071
Lexington_48,1000,1800,traffic_light,40.754596,-73.971609
Lexington_49,1000,1900,traffic_light,40.755229,-73.971148
Lexington_50,1000,2000,traffic_light,40.755861,-73.970686
Lexington_51,1000,2100,traffic_light,40.756494,-73.970224
Lexington_52,1000,2200,traffic_light,40.757126,-73.969763
Lexington_53,1000,2300,traffic_light,40.757758,-73.969301
Lexington_54,1000,2400,traffic_light,40.75839,-73.96884
Lexington_55,1000,2500,traffic_light,40.759022,-73.968379
Lexington_56,1000,2600,traffic_light,40.759654,-73.967917
Lexington_57,1000,2700,traffic_light,40.760286,-73.967456
Lexington_58,1000,2800,traffic_light,40.760918,-73.966995
