edge,MAE,RMSE
6_42to5_42,21.625238740957077,34.26805864934861
Park_54toPark_53,17.477998537400293,27.591226776892622
Park_49toPark_50,14.164235660502552,24.23938556832573
7_42to8_42,13.832584756598049,19.25733554293459
6_49to6_50,13.54383523417129,18.23276336208075
6_34to5_34,10.020067453252736,16.828649842764268
Park_36toPark_35,11.230710970789533,16.795841557696384
5_52to5_51,11.056342210012886,15.777311665817768
Madison_47toMadison_48,10.19432342710339,15.663553031483593
Madison_57to5_57,8.072933980381645,12.433928594634061
Park_38toPark_39,9.615026954707997,12.108976885057249
Park_55toPark_54,7.789484227999313,11.975834590259613
Park_58toPark_57,8.506572756291403,11.099762980872402
Park_47toPark_46,8.177765541583067,11.060916851000878
5_40to5_39,7.998957481538553,11.052482201711948
Park_46toPark_47,8.316924562863273,10.871535660077464
Park_42toPark_43,7.845701487907826,10.3639020757037
Park_48toPark_49,7.585013343495369,9.877826069540738
Park_44toPark_45,7.320916055170257,9.263659386689056
Park_50toPark_51,7.1266404043084215,9.148308779878437
8_46to8_47,6.959618853079317,8.953762716706336
7_37to7_36,6.816126252308361,8.654532816095061
7_49to7_48,6.747583087410635,8.582734310365414
8_36to8_37,6.7888755523370365,8.397486696500405
Park_52toPark_53,6.64844777353926,8.261537543649906
Park_49toPark_48,6.493514445935335,8.218118378771084
6_36to6_37,6.12248070350695,8.021907766054845
Park_50toPark_49,6.0765990185701115,7.875386430363709
Park_41toPark_42,6.149894726246276,7.8623701667829
Park_53toPark_52,6.208041246174132,7.78888020015057
7_57to6_57,5.856799612929736,7.780206354852568
Park_51toPark_50,6.010423160697121,7.674969809294493
Park_42toPark_41,6.016150336722684,7.621352424428638
Park_54toPark_55,5.9121518379512645,7.460307860391055
Madison_36toMadison_37,5.2169921790241816,7.3801673309053175
Park_45toPark_44,5.774482324796733,7.30483427906452
7_34to8_34,4.5190910312061705,7.171093665667497
Park_46toPark_45,5.677738125447706,7.132306995132963
Park_34toPark_33,5.685267429864369,7.118503319725503
Park_38toPark_37,5.472037631099361,7.004447791877806
5_49to6_49,5.3484640123746,6.881799703625684
Park_39toPark_40,5.4388796256067575,6.8748196046288115
Madison_46toMadison_47,5.112264350283577,6.84005699751877
Park_40toPark_39,5.377054051077177,6.786113692210223
Park_40toPark_41,5.189296418904062,6.653170566021853
Park_44toPark_43,5.277042682183063,6.636772911536138
5_47to6_47,5.224514234157261,6.540844722188862
Park_45toPark_46,5.160232602734921,6.537508769657328
Park_57toPark_56,5.129696443010925,6.498670377528388
6_48to6_49,5.058827917062635,6.46684387602276
Park_47toMadison_47,5.0462637469142955,6.447438199187527
Park_47toPark_48,5.0716278308081835,6.4412051336649725
7_42to7_41,5.0288667274148064,6.403456166956792
5_45to6_45,5.079903062117346,6.3939627069640785
5_51to6_51,4.9916707501655155,6.31215631085837
Park_43toPark_44,5.082011745709439,6.305161654346914
Park_45toMadison_45,4.935857405598814,6.262679526166256
Park_34toPark_35,4.937588568487956,6.156391423050127
Park_49toMadison_49,4.8207327581892105,6.136043097709596
5_42to5_41,4.817586953977566,6.030785671875843
5_43to6_43,4.743742349774258,5.96006328581895
Madison_49to5_49,4.686779187988314,5.9561287514922725
5_42toMadison_42,4.64333332191221,5.909285741612672
6_50to6_51,4.657125756796637,5.878441239258453
6_44to6_45,4.5883087902866455,5.819847992876269
Park_43toPark_42,4.6234690846891064,5.77488731318025
6_46to6_47,4.568622301340102,5.759767716954969
Madison_48toMadison_49,4.510205519859994,5.755702357709231
Madison_45to5_45,4.511893984889712,5.718672274155555
5_53to6_53,4.550205238557789,5.708958170369668
Madison_42to5_42,4.4266604347469105,5.707053637563878
Madison_45toMadison_46,4.45757291354111,5.704314551325023
Park_51toMadison_51,4.500049649194257,5.699091748728657
Park_48toPark_47,4.461502259222455,5.691047809633185
Madison_44toMadison_45,4.441899515698387,5.690569436983495
Park_43toMadison_43,4.440148911137503,5.670327958330368
Madison_50toMadison_51,4.533863615064513,5.649827471365129
Madison_53to5_53,4.481673005317163,5.6123867758759
Madison_51to5_51,4.42164941213858,5.5989417796587455
Madison_49toMadison_50,4.400063226081794,5.591631685150383
Madison_42toPark_42,4.45395956960503,5.590351314542213
6_41to6_42,3.6496551377611475,5.564688923577062
6_52to6_53,4.449058373967586,5.523243796594433
Park_37toPark_38,4.406789455300579,5.49749856995779
5_43to5_42,4.300940091446281,5.494864889947762
8_52to8_53,4.273350565984705,5.434450510193443
8_54to8_55,4.258321439293683,5.387686606349356
Madison_47to5_47,4.210951424498634,5.375490179442881
6_45to6_46,4.2913680010255035,5.372187444520822
6_47to6_48,4.326962146168197,5.36451033803319
6_46to5_46,4.294601489111247,5.334439334731193
Park_35toPark_36,4.225176342231667,5.321484555422364
8_50to8_51,4.243896765189895,5.3177283423656965
5_34toMadison_34,4.239153831110874,5.272996650054405
7_43to7_42,4.131221274629784,5.263888539419518
6_49to7_49,3.9570193865657837,5.223903761543267
5_42to6_42,4.167272851466408,5.217015856936642
Park_41toMadison_41,4.127292162108394,5.216600735119792
6_44to5_44,4.185634420054554,5.212542846938631
7_38to7_37,4.187821522717277,5.18219579999999
6_50to5_50,4.1297478859139325,5.179638718448702
Park_42toMadison_42,4.05034675439184,5.148210242869064
Park_56toPark_55,4.0012013223651905,5.142330416773426
Madison_40toMadison_41,4.0872385653819565,5.127674669735947
6_52to5_52,3.940961636610677,5.124685362616694
6_40to5_40,3.9514218109277253,5.115953621794715
6_48to5_48,4.0606187967651355,5.10612991992589
Park_53toMadison_53,4.026514460556611,5.098584239828655
8_51to8_52,4.077287290798261,5.095290916404384
Madison_51toMadison_52,4.017946691417641,5.089332005875303
5_55to6_55,4.0158740095635155,5.047271620654739
5_38to5_37,4.0326131432175485,5.0362350319639795
6_54to6_55,3.9706455392519464,5.029123849030892
6_51to6_52,4.004046495847804,4.999828591558218
8_48to8_49,3.960872538857538,4.990256326089883
Park_51toPark_52,3.9817510733765675,4.98474725543963
Madison_55to5_55,3.903622887340444,4.957068310400074
Park_32toPark_31,3.886904562164582,4.953028850178971
Park_41toPark_40,3.9195996777948943,4.949303268149068
Madison_52toPark_52,3.958300367048655,4.9439554191693915
8_47to8_48,3.895947938178469,4.942023357692871
8_49to8_50,3.895522009626591,4.929825167803091
8_53to8_54,3.9346029386296646,4.919240094409504
Madison_54toPark_54,3.924110134211534,4.915088808767301
Park_36toPark_37,3.851406371847963,4.913450269639265
Madison_43to5_43,3.8302059632752865,4.913062385435431
Madison_50toPark_50,3.9242499457160402,4.888048111327169
8_45to8_46,3.8666418006083583,4.886144395477023
Madison_39toMadison_40,3.837567308995432,4.876527913913899
6_40to6_41,3.8624626904103825,4.875037653905294
Madison_43toMadison_44,3.870150698258652,4.873605875771635
Madison_52toMadison_53,3.853361818517053,4.865321953422085
Madison_34toPark_34,3.857419982405819,4.857389522851235
Madison_48toPark_48,3.795927097139086,4.80783817177419
Park_52toPark_51,3.8133231127010143,4.8001033645787095
Lexington_45toPark_45,3.8332234318348095,4.767142622920085
5_40toMadison_40,3.83193732830267,4.761311064220866
Park_39toPark_38,3.8153996308882783,4.740317433397859
5_41to6_41,3.776844239131999,4.715038728715806
5_44toMadison_44,3.751179802172119,4.69492317666034
8_55to8_56,3.693819165107792,4.692620878668778
Madison_38toMadison_39,3.6721547517703166,4.6893227355315155
5_36toMadison_36,3.7409775451181413,4.681760095453544
Park_33toPark_34,3.6059452748110115,4.6358267204885335
Park_30toPark_31,3.609621819097457,4.622690343611949
5_38toMadison_38,3.704477246424395,4.619744525388539
5_39to6_39,3.5909112341718448,4.614464166201837
Park_56toPark_57,3.604852525062133,4.613251078089941
Madison_46toPark_46,3.6913793686725813,4.608821639833125
8_44to8_45,3.668790054529107,4.608307552513951
5_53to5_52,3.5358587094712757,4.598440467228034
Park_39toMadison_39,3.6752531766868266,4.587473461288938
Lexington_42toPark_42,3.6040381792291014,4.5853023421213885
7_42to6_42,3.263424313804629,4.583187969637648
Park_55toMadison_55,3.591921944402226,4.540640768379487
6_43to6_44,3.594540505651618,4.520253645534446
5_46toMadison_46,3.5714813407915593,4.477305460287469
6_39to6_40,3.5315046686508724,4.463520092645505
6_53to6_54,3.530644481416069,4.441247543932676
Madison_37toMadison_38,3.5247621710799883,4.428672346806079
6_38to6_39,3.4859872558461467,4.420689611708577
8_39to8_40,3.4970952201024703,4.410737635336122
5_45to5_44,3.517466568065414,4.410635907907901
6_38to5_38,3.51215337336469,4.3919512382640935
7_45to7_44,3.4334470122740113,4.389451605044307
Park_53toPark_54,3.4728741238031833,4.333308790998068
5_49to5_48,3.413401393710959,4.322261834971255
Madison_53toMadison_54,3.425895672008909,4.298202622905305
Madison_56toPark_56,3.3522668638037167,4.26143185415293
Madison_44toPark_44,3.3506058799928438,4.237815940666241
Lexington_49toPark_49,3.3377879026528205,4.229244518143889
Park_37toPark_36,3.375729339038165,4.223438406519925
5_47to5_46,3.3661215363860553,4.2087859511810155
5_48toMadison_48,3.3121524884216758,4.200418983269139
7_47to7_46,3.2754693586704184,4.184073451954764
6_54to5_54,3.318824606421028,4.179918135164401
8_37to8_38,3.325315627863131,4.163720810303076
8_38to8_39,3.2589389988454136,4.126139465164882
9_38to9_37,3.2826425190101243,4.121429386999479
6_37to6_38,3.2220229250025585,4.082585805271999
Park_55toPark_56,3.1892263791788467,4.065640760565054
5_51to5_50,3.2082449420985846,4.061176906812965
8_40to8_41,3.2516765445133795,4.060340380401397
5_32toMadison_32,3.162353988881059,4.024672934712118
5_37to6_37,3.2000341844252462,4.011205947046553
Lexington_47toPark_47,3.174920907284369,3.991096429117705
6_36to5_36,3.1753783269902716,3.990048044343609
Park_37toMadison_37,3.1304726566397676,3.9730512869214545
5_44to5_43,3.1114989988520185,3.9438104309468063
5_50toMadison_50,3.0874986006735994,3.9333366425708602
Madison_54toMadison_55,3.0885402088935785,3.9234228337215153
Park_33toPark_32,3.0586191423589844,3.900791791135947
5_46to5_45,3.0945670758070696,3.899922155775937
7_41to7_40,3.040973596503658,3.812551153534954
Madison_41to5_41,2.9707780669572603,3.7672895111722684
Lexington_43toPark_43,2.9780538371105045,3.753018030822226
Lexington_34toPark_34,3.0013592024566487,3.745264039993995
Lexington_51toPark_51,2.944390719041081,3.723151458977114
9_42to9_41,2.8870823854411407,3.7128089079160347
Park_35toPark_34,2.9082019920435584,3.66572748311008
6_55to6_56,2.9229045490456023,3.6526752330786594
7_39to7_38,2.857170844716145,3.6487005800821306
Park_57toMadison_57,2.9047329791057086,3.6486612782390764
8_35to8_36,2.8990756153275505,3.6178713322194285
8_43to8_44,2.859134433420016,3.60650229991149
6_57to7_57,2.8695238164938206,3.593551720281689
Park_50toLexington_50,2.790375728014616,3.591645051111736
5_48to5_47,2.8260042753015315,3.5914700213838584
Lexington_55toPark_55,2.824513539601464,3.580123202343468
Lexington_53toPark_53,2.785265960657382,3.5634284653543067
7_44to7_43,2.828261038529991,3.5541461586981504
9_46to9_45,2.8297059371279465,3.546923967455284
7_39to8_39,2.790732403075342,3.5416739353458135
Park_31toPark_32,2.739779676549593,3.528132090754583
Madison_42toMadison_43,2.79599862062153,3.521988578303507
9_40to9_39,2.7983309562155565,3.5195591941239472
Lexington_39toPark_39,2.787551975932994,3.517873764706288
7_35to7_34,2.8046811536838763,3.5124808752479058
Lexington_41toPark_41,2.810836731617156,3.507110869436206
Madison_40toPark_40,2.805792176734022,3.4864555485374416
9_34to8_34,2.7311116562956856,3.479397732062593
Madison_55toMadison_56,2.750641509837606,3.4681177754634596
7_34to7_33,2.774502955917124,3.4639993872511665
7_51to7_50,2.6863196418870694,3.447032279420706
Park_34toMadison_34,2.6817234861173587,3.42314219260127
Lexington_37toPark_37,2.725206338635876,3.421728278781882
7_53to7_52,2.687452980053629,3.416974798231465
Madison_35toMadison_36,2.733824594856319,3.4146450307847664
5_55to5_54,2.680753302508041,3.4139927035249706
5_52toMadison_52,2.712324456395996,3.4131255697332397
7_46to7_45,2.714795706195598,3.4041790139959223
Park_35toMadison_35,2.6828802406317522,3.3864661212095055
Lexington_57toPark_57,2.6726596340306763,3.3778658888668454
6_56to6_57,2.667325350322444,3.3759017739118904
6_35to6_36,2.680473323242042,3.371109772681633
6_43to7_43,2.6493396497121697,3.356387953212548
6_56to5_56,2.6420327297866257,3.3549103506722804
9_44to9_43,2.665775074772255,3.349721526406067
5_34to5_33,2.6108788096422466,3.319945670104332
Lexington_35toPark_35,2.6262438270912742,3.3186775441595713
Madison_38toPark_38,2.599004234695355,3.3180262021699716
9_48to9_47,2.636387088020256,3.30900835104065
7_48to7_47,2.624390641000618,3.300096137231607
5_35to5_34,2.6020579327657765,3.300013014655956
8_32to8_33,2.596897262155415,3.2598268344961023
5_34to6_34,2.5672609155517074,3.2463630470128773
Lexington_41toLexington_42,2.567159589197554,3.2230894581645577
9_50to9_49,2.5531961880809386,3.2180010435790876
Park_54toLexington_54,2.5641974195656676,3.2118172664828846
5_57to5_56,2.541216802214377,3.194811351978252
Lexington_39toLexington_40,2.5283182421301076,3.1896324203366304
8_31to8_32,2.451633092222738,3.127714429613784
6_51to7_51,2.4426563681607667,3.1144005367473264
6_32to6_33,2.4514289527877797,3.0946391704205185
Park_32toPark_33,2.439814900705841,3.074025282422478
9_52to9_51,2.474813869401661,3.066949347416039
5_50to5_49,2.4517007201721546,3.0455818799080867
6_32to5_32,2.4095029506576497,3.0166612899760277
5_35to6_35,2.3929955341954794,3.0072655237180674
Park_52toLexington_52,2.3781470379401903,3.002922091652825
Madison_39to5_39,2.375519323221448,2.9964617006901393
5_41to5_40,2.308318518521914,2.980970690365522
9_36to9_35,2.349632213836958,2.9766099365957004
6_53to7_53,2.378268399558723,2.973415095395852
Lexington_51toLexington_52,2.347993596950611,2.9500355090275927
7_43to8_43,2.349950130519852,2.937072813899178
6_55to7_55,2.3285778643308985,2.9263795291685057
6_45to7_45,2.352370122163503,2.924527569549574
6_47to7_47,2.316937605861364,2.8973003767882677
9_42to8_42,2.2804628237582425,2.896454996617287
7_37to8_37,2.3111383365684146,2.8860913476112073
Lexington_53toLexington_54,2.280374634708635,2.8758487458536752
8_46to7_46,2.3005065892381857,2.872168711365984
6_57to5_57,2.271984110708339,2.8656892461928978
7_44to6_44,2.2362684895417644,2.8580261807267284
Lexington_47toLexington_48,2.270460336421672,2.8426955910733605
Lexington_33toPark_33,2.2534948588545753,2.8417512553903252
8_44to7_44,2.2377719341595577,2.840120594129345
Lexington_45toLexington_46,2.2184183395159565,2.806485249889712
Lexington_49toLexington_50,2.241351092777152,2.798932802570258
9_43to9_42,2.224247941434519,2.7893693305157083
5_54toMadison_54,2.214165316836901,2.7827545262466926
7_51to8_51,2.193409329671505,2.77804804418804
7_35to8_35,2.1891511221433118,2.7566231943549977
7_49to8_49,2.1735686557884026,2.7472199429178406
Madison_36toPark_36,2.179041125883248,2.744878357017647
7_45to8_45,2.164530534246509,2.742771220829465
7_34to6_34,2.2087724612394424,2.740037744550215
Madison_56toMadison_57,2.181669061620032,2.736087414890961
Lexington_37toLexington_38,2.1958559017289767,2.727086970136515
6_42to7_42,2.1407390326196714,2.7122507202199175
Lexington_43toLexington_44,2.1734729295493778,2.7120302060453216
5_39to5_38,2.09411608915079,2.704813476577196
7_40to6_40,2.164792707588064,2.6786080067773055
8_42to7_42,2.142994071809934,2.6769596301570537
8_40to7_40,2.1522502301247233,2.667564827875275
6_31to6_32,2.0827227110365727,2.6638762629302635
Madison_34toMadison_35,2.122049493684951,2.659313245590815
7_46to6_46,2.1401019299116477,2.6580728627534427
9_44to8_44,2.118875796820396,2.657136624877641
7_52to7_51,2.0998350641424324,2.6544498869425
7_57to7_56,2.058425685241883,2.6046025784164075
7_47to8_47,2.053195172118029,2.599134596758954
8_38to7_38,2.03901322476506,2.5837951433770043
Park_48toLexington_48,2.083312439211697,2.582796143211894
Lexington_35toLexington_36,2.0638259768664904,2.577424573366407
8_48to7_48,2.0579107323162456,2.564192315780306
Madison_32toMadison_33,2.0518289902796996,2.562362666369236
9_34to9_33,1.9990620726581252,2.5610747815584545
7_53to8_53,2.044212907739607,2.5519019284803215
5_57to6_57,2.0313313884826436,2.541203373080389
8_36to7_36,2.027308515113147,2.534526510322363
Park_33toMadison_33,2.0127220000414603,2.531936946111548
7_50to7_49,2.0219753841079458,2.5225516254961455
5_37to5_36,2.005138319436729,2.50614807329472
7_36to6_36,2.001276555857499,2.501133029764793
9_38to8_38,2.0100746709414894,2.4882910686451516
9_32to8_32,1.9745301041412118,2.4747256311378956
6_41to7_41,1.9711152890603274,2.46875788938277
9_54to9_53,1.978656700440996,2.462826327469871
8_39to9_39,1.9407114104252674,2.453643490590205
7_41to8_41,1.9437438981556632,2.4385036082364175
9_40to8_40,1.9706349263521041,2.4384674578267385
Park_56toLexington_56,1.950422482128536,2.4327710663670885
Madison_37to5_37,1.8820362427584811,2.418083244265611
7_38to6_38,1.9274664815935851,2.403034591536377
7_55to8_55,1.8993902581338058,2.3998115481086986
9_36to8_36,1.9377528354447062,2.3945973699558456
5_56toMadison_56,1.9101851426647285,2.394419151291085
7_48to6_48,1.8656654197721807,2.3891360585465407
6_39to7_39,1.8346945149611273,2.3671076188809503
8_50to7_50,1.8782308142885318,2.360273710710011
8_34to8_35,1.8762930167700091,2.3506946142894534
6_33to6_34,1.8699268177053625,2.348755411183751
Madison_34to5_34,1.8782482189758394,2.32878328683826
8_30to8_31,1.8452303253745113,2.3278675028394438
8_37to9_37,1.8663650504322422,2.3274488924084555
5_36to5_35,1.834501749900973,2.316774862609306
Park_46toLexington_46,1.8375145030977105,2.3085327643915297
5_56to5_55,1.8032371686326216,2.285864266981172
9_46to8_46,1.8154728975146106,2.2746827456443985
Madison_31toMadison_32,1.7774174127082083,2.253517302919912
Lexington_31toPark_31,1.7676177451349402,2.2515293904323084
8_42to9_42,1.772073123682337,2.245128550530237
Madison_41toMadison_42,1.7696248779497692,2.228643645588629
9_48to8_48,1.7575795131440017,2.2166357473601774
9_56to9_55,1.7710420352718594,2.2159957720588004
5_54to5_53,1.7565264771957065,2.201869367356848
Lexington_33toLexington_34,1.743841063259538,2.1842218359305425
8_52to7_52,1.7342701019034503,2.170939264005259
6_30to6_31,1.7038351868092965,2.1639439698770193
7_50to6_50,1.7037533818904294,2.157355891580048
6_42to6_43,1.695740997921533,2.1504822552203846
8_42to8_43,1.6928410799278129,2.148986328843681
9_35to9_34,1.6967150460901854,2.142392988326978
8_34to7_34,1.6963039974208067,2.127572749298051
5_33to6_33,1.6567250692366804,2.111168643777943
7_36to7_35,1.6756566732226017,2.10572671228235
6_37to7_37,1.6860775983859277,2.102211636090836
Madison_35to5_35,1.6788904248012977,2.0880366857333525
Lexington_55toLexington_56,1.6401806054085664,2.087722579271952
7_55to7_54,1.6537912299616342,2.083292534617342
6_30to5_30,1.6473925286743605,2.0700290640845425
8_41to9_41,1.6181193609691615,2.060169589736399
Park_44toLexington_44,1.6235708207517372,2.0500297016801
5_58to5_57,1.640159996750755,2.043038428056232
9_50to8_50,1.6220188501347055,2.034437931186367
7_56to7_55,1.6038520736830588,2.0025556940156477
Madison_32toPark_32,1.567643602731806,1.9911239503650329
8_32to7_32,1.5645645330327544,1.950749152373669
8_34to9_34,1.494849186029864,1.8864779710564188
7_58to7_57,1.4994116248540257,1.864916286048531
7_32to6_32,1.485519565395326,1.8646544009791974
8_43to9_43,1.4827284548397806,1.8561260085195186
8_41to8_42,1.4640064106580224,1.8511964066371405
8_35to9_35,1.46035162236253,1.8451076220901583
7_54to7_53,1.4488081040058334,1.8374400162274362
7_52to6_52,1.4541710882332464,1.8330047637593703
Lexington_31toLexington_32,1.432277262286718,1.80218696762688
Park_42toLexington_42,1.4377180722746739,1.8003165911005043
Madison_57toPark_57,1.4109710349548839,1.7781097947037199
Park_31toMadison_31,1.4237532430847097,1.7730705588453342
Madison_30toMadison_31,1.3961354588363426,1.7701698626951754
8_54to7_54,1.400920403135682,1.7665442688511994
7_33to7_32,1.4053916681045926,1.7627664739500148
5_31to6_31,1.3903744307563848,1.7545524474321397
5_57toMadison_57,1.3699116203641857,1.749709835075748
9_52to8_52,1.3790435316496672,1.736919002412441
8_45to9_45,1.361145186332426,1.7283998833802479
9_58to9_57,1.3542234032373583,1.6945916896180786
9_54to8_54,1.3545636671071772,1.6877664611817276
6_34to6_35,1.3245532765365944,1.6535529320179023
8_57to7_57,1.3281200886478446,1.6528589100952313
8_30to7_30,1.2996352599960814,1.6352583205996767
6_35to7_35,1.2926525613073347,1.6341167570553012
7_40to7_39,1.2856425553089599,1.631523313614924
9_56to8_56,1.2900845480424934,1.6205115633565454
9_57to8_57,1.2732889631742355,1.6070002304320385
7_56to6_56,1.2257631615415578,1.5464028756214026
7_54to6_54,1.234313643978124,1.5422133173066048
8_56to7_56,1.2286607617408498,1.5124280202259934
8_47to9_47,1.183803795450417,1.4982140614429507
8_56to8_57,1.1513894357782148,1.4908478954890079
Park_40toLexington_40,1.1755114992556357,1.446883105102601
7_57to8_57,1.1377778575032662,1.43103690381521
6_34to7_34,1.1186669258605964,1.423745494052478
7_33to8_33,1.1346302248908098,1.4206341880895628
Madison_30toPark_30,1.1177597487032376,1.408594990782763
9_30to8_30,1.0977861379203238,1.3957771335310796
9_39to9_38,1.1007599572504039,1.3849100682989675
Madison_33toMadison_34,1.1022894296760595,1.3730925253523052
9_37to9_36,1.080594318037281,1.3671177539495412
9_41to9_40,1.0583469989436234,1.3418390343185778
8_33to8_34,1.0500256714391623,1.3392517784595643
8_49to9_49,1.0542532238587938,1.3355336839760683
Park_31toPark_30,1.0220964453923869,1.2931878802515537
Madison_33to5_33,1.017832547695557,1.2825394464933673
8_51to9_51,0.9569273359066117,1.2246774826779094
9_58to8_58,0.972944196977295,1.2189399094777227
5_30toMadison_30,0.9694872362719135,1.2026742470907927
Madison_31to5_31,0.9628515785127126,1.19653687089736
8_33to9_33,0.9487442253412505,1.1928443337052361
Park_38toLexington_38,0.9567335519674494,1.1833378924124103
7_58to6_58,0.9507137965708712,1.172072476335774
6_33to7_33,0.9259609379038478,1.167795532343957
9_45to9_44,0.9235735884252906,1.1507678177337501
Lexington_50toLexington_51,0.9134322437520874,1.1481168696682407
Lexington_54toLexington_55,0.9084841386487071,1.1342321442959449
Lexington_52toLexington_53,0.8983956391342025,1.128837755570185
9_47to9_46,0.8833006519664751,1.10071029980654
5_32to5_31,0.8591175095872153,1.0715364540109413
9_49to9_48,0.8572994283288768,1.0645923567046336
5_33to5_32,0.8217974211997574,1.0549555127273973
Lexington_48toLexington_49,0.8412079072550873,1.0512311997426917
Lexington_46toLexington_47,0.8314934804581873,1.0467961829623074
5_58toMadison_58,0.8372506351463099,1.0421225255972608
9_51to9_50,0.8066454072596213,1.0139891383274757
Lexington_42toLexington_43,0.8034247432139826,1.0057864304806121
Lexington_40toLexington_41,0.7880620799480412,0.9945769118905895
7_30to6_30,0.794830387632182,0.9941951784892676
Lexington_34toLexington_35,0.7841015912050263,0.9889687133194863
Lexington_44toLexington_45,0.7743873688666559,0.9706010666128906
Lexington_38toLexington_39,0.7598948071991347,0.9612159701497207
Park_36toLexington_36,0.7783097521216101,0.9537805705861218
Park_57toLexington_57,0.7515805697925501,0.9411965459328087
8_53to9_53,0.7434555517254526,0.9382485757021216
9_53to9_52,0.7471225821783808,0.9239344425308317
Madison_57toMadison_58,0.7398705054182293,0.9171898681148108
Lexington_36toLexington_37,0.7243365793927756,0.9014255034334354
9_33to9_32,0.7081384709584324,0.8885820461888427
7_31to8_31,0.6791524568009037,0.8505706255461237
9_57to9_56,0.6736812163278725,0.8332083064855752
5_31to5_30,0.6592772482697625,0.8179918212410682
9_55to9_54,0.6457799945812523,0.8054641506017958
Park_57toPark_58,0.648105442387718,0.8025283925159326
Lexington_56toLexington_57,0.6259536726374824,0.776898708413128
8_55to9_55,0.5822884413138215,0.7389139946002199
6_57to6_58,0.5840033204422657,0.7209240385018675
Park_34toLexington_34,0.5797307267327423,0.7153442585053038
7_32to7_31,0.5421316102560553,0.6734586224529385
Lexington_32toLexington_33,0.5100385205413404,0.637937521010313
6_31to7_31,0.51087241194986,0.6305065072606938
8_58to7_58,0.4643558802193042,0.5731213077187197
6_58to5_58,0.4446201054977949,0.5474370281249452
Park_32toLexington_32,0.4287910967042207,0.5305551678359555
Madison_58toPark_58,0.40627519412235563,0.5049584811620623
8_57to9_57,0.39603718308210334,0.48823190511872366
8_57to8_58,0.3362810071919771,0.3981423649486894
9_32to9_31,0.26562193985118837,0.3150205629763628
7_31to7_30,0.22028199881088256,0.26768034319549
Park_30toLexington_30,0.19259939598248094,0.217994036873668
9_31to9_30,0.15260435711672604,0.16806775731159762
Lexington_30toLexington_31,0.15280762303442505,0.16642586437984208
Lexington_57toLexington_58,0.14427933048672176,0.14568186640593805
Park_58toLexington_58,0.14427933048672176,0.14568186640593805
8_31to9_31,0.14427933048672176,0.14568186640593805
