date,time,edge,avg_speed,num_vehicles
1,1409.00,Madison_42to5_42,0.0,2
1,1409.00,Lexington_57toPark_57,0.0,8
1,1409.00,9_47to9_46,22.41,1
1,1409.00,8_58to7_58,0.07952380952380952,21
1,1409.00,7_40to6_40,10.0,1
1,1409.00,8_38to8_39,0.0,1
1,1409.00,7_41to8_41,3.35,1
1,1409.00,Madison_44toPark_44,5.49,1
1,1409.00,6_57to7_57,0.0,2
1,1409.00,9_36to9_35,0.0,3
1,1409.00,Madison_42toPark_42,16.27,1
1,1409.00,7_46to6_46,8.25,1
1,1409.00,6_49to6_50,15.350000000000001,2
1,1409.00,9_56to9_55,10.0,1
1,1409.00,9_38to9_37,0.0,3
1,1409.00,Madison_33to5_33,0.0,1
1,1409.00,6_48to6_49,9.0,1
1,1409.00,Madison_41to5_41,0.0,1
1,1409.00,Madison_49to5_49,0.0,1
1,1409.00,7_48to6_48,7.47,1
1,1409.00,8_57to8_58,0.0,6
1,1409.00,8_54to8_55,0.0,2
1,1409.00,7_58to6_58,10.0,1
1,1409.00,9_37to9_36,10.0,1
1,1409.00,Lexington_33toPark_33,1.0500000000000003,10
1,1409.00,Madison_47to5_47,0.0,2
1,1409.00,Lexington_51toPark_51,0.0,9
1,141.00,8_57to8_58,24.38,1
1,141.00,8_36to8_37,8.4375,4
1,141.00,8_40to8_41,12.043333333333331,3
1,141.00,8_52to8_53,22.856666666666666,3
1,141.00,8_43to8_44,15.5,1
1,141.00,9_37to9_36,23.54,1
1,141.00,5_30toMadison_30,10.0,1
1,141.00,9_39to9_38,10.0,1
1,141.00,7_30to6_30,25.0,1
1,141.00,9_32to9_31,25.0,1
1,141.00,9_30to8_30,10.0,1
1,141.00,9_35to9_34,24.78,1
1,141.00,8_39to8_40,16.305,2
1,141.00,9_36to8_36,1.2857142857142858,14
1,141.00,8_30to8_31,10.0,1
1,141.00,8_41to8_42,17.5,2
1,141.00,9_40to9_39,5.5,2
1,141.00,9_40to8_40,5.833333333333333,6
1,141.00,9_32to8_32,2.0,1
1,141.00,8_31to8_32,25.0,1
1,141.00,8_42to8_43,25.0,1
1,141.00,9_34to9_33,13.185,2
1,141.00,8_34to8_35,16.705,2
1,141.00,8_37to8_38,10.0,2
1,141.00,6_30to5_30,23.5,1
1,141.00,8_38to7_38,10.015,2
1,141.00,8_35to8_36,12.32,3
1,141.00,9_36to9_35,5.0,2
1,141.00,9_38to8_38,2.23,12
1,141.00,9_33to9_32,24.2,1
1,141.00,9_34to8_34,0.9646666666666666,15
1,141.00,8_30to7_30,24.439999999999998,2
1,141.00,8_32to8_33,10.0,1
1,1410.00,9_52to9_51,0.0,1
1,1410.00,8_39to8_40,0.0,1
1,1410.00,6_32to6_33,10.0,1
1,1410.00,Madison_49to5_49,0.0,1
1,1410.00,Lexington_31toPark_31,0.0,7
1,1410.00,9_46to9_45,22.41,1
1,1410.00,Park_49toMadison_49,9.32,1
1,1410.00,9_56to9_55,10.0,1
1,1410.00,9_48to9_47,0.0,1
1,1410.00,7_41to8_41,0.35,1
1,1410.00,8_38to8_39,0.0,1
1,1410.00,Madison_58toPark_58,25.0,1
1,1410.00,8_54to8_55,0.0,2
1,1410.00,Lexington_45toPark_45,0.0,10
1,1410.00,Park_42toLexington_42,10.0,1
1,1410.00,5_58toMadison_58,10.0,1
1,1410.00,Lexington_57toPark_57,0.0,8
1,1410.00,9_34to9_33,0.0,5
1,1410.00,6_57to7_57,0.0,2
1,1410.00,Park_34toLexington_34,10.0,1
1,1410.00,Madison_42toPark_42,21.27,1
1,1410.00,Madison_41to5_41,0.0,1
1,1410.00,8_57to8_58,0.0,6
1,1410.00,9_37to9_36,10.0,1
1,1410.00,Madison_30toMadison_31,0.0,3
1,1410.00,Madison_31to5_31,0.0,10
1,1410.00,8_56to8_57,0.0,6
1,1410.00,Lexington_51toPark_51,0.0,9
1,1410.00,Madison_42to5_42,0.0,2
1,1410.00,9_36to8_36,0.0,1
1,1410.00,Madison_57to5_57,0.0,7
1,1410.00,Lexington_42toPark_42,0.0,9
1,1410.00,7_42to6_42,0.0,2
1,1410.00,Madison_43to5_43,0.0,4
1,1410.00,Madison_39to5_39,0.0,4
1,1410.00,6_38to5_38,25.0,1
1,1410.00,Park_33toMadison_33,9.0,1
1,1410.00,Madison_48toPark_48,10.0,1
1,1410.00,Lexington_34toPark_34,0.3,10
1,1410.00,Lexington_53toPark_53,0.0,9
1,1410.00,8_32to8_33,3.3333333333333335,3
1,1410.00,9_36to9_35,0.0,3
1,1410.00,Madison_51to5_51,0.0,1
1,1410.00,8_40to8_41,0.0,5
1,1410.00,Lexington_37toPark_37,0.0,9
1,1410.00,7_40to6_40,10.0,1
1,1410.00,9_38to9_37,0.0,3
1,1410.00,9_40to9_39,0.0,3
1,1410.00,Madison_34to5_34,0.0,4
1,1410.00,7_36to6_36,6.74,1
1,1410.00,8_58to7_58,0.07952380952380952,21
1,1410.00,7_34to6_34,0.0,1
1,1410.00,6_45to7_45,10.0,1
1,1410.00,Lexington_49toPark_49,0.0,9
1,1410.00,9_42to9_41,0.0,1
1,1410.00,Lexington_55toPark_55,0.0,8
1,1410.00,Park_34toMadison_34,16.58,1
1,1410.00,Madison_33to5_33,0.0,1
1,1410.00,6_45to6_46,0.0,3
1,1410.00,8_55to8_56,0.0,6
1,1410.00,7_46to6_46,5.25,1
1,1410.00,6_49to6_50,10.835,2
1,1410.00,Madison_38toPark_38,0.0,2
1,1410.00,5_46toMadison_46,9.27,1
1,1410.00,Park_38toPark_37,0.0,2
1,1410.00,Lexington_35toPark_35,0.0,9
1,1410.00,Lexington_33toPark_33,0.6933333333333334,9
1,1410.00,8_44to7_44,10.0,1
1,1410.00,Lexington_41toPark_41,0.0,10
1,1410.00,7_37to8_37,10.0,1
1,1410.00,Park_33toPark_34,0.0,10
1,1410.00,Lexington_39toPark_39,0.0,10
1,1410.00,Madison_47to5_47,0.0,2
1,1410.00,8_41to8_42,0.0,30
1,1410.00,Madison_45to5_45,0.0,1
1,1410.00,Lexington_47toPark_47,0.0,9
1,1410.00,Lexington_43toPark_43,0.0,10
1,1410.00,9_40to8_40,0.0,1
1,1410.00,7_58to6_58,8.8,1
1,1410.00,9_32to8_32,0.0,1
1,1410.00,6_48to6_49,10.0,1
1,1410.00,Park_54toLexington_54,10.0,1
1,1410.00,Madison_53to5_53,0.0,1
1,1410.00,7_48to6_48,8.47,1
1,1410.00,5_48toMadison_48,6.97,1
1,1411.00,8_32to8_33,3.3333333333333335,3
1,1411.00,9_56to9_55,10.0,1
1,1411.00,Park_34toMadison_34,11.58,1
1,1411.00,Madison_31to5_31,0.0,10
1,1411.00,Lexington_34toPark_34,0.55,10
1,1411.00,8_39to8_40,0.0,1
1,1411.00,6_45to7_45,10.0,1
1,1411.00,9_40to8_40,0.0,1
1,1411.00,Lexington_47toPark_47,0.0,9
1,1411.00,Lexington_35toPark_35,0.0,9
1,1411.00,5_48toMadison_48,7.97,1
1,1411.00,Park_42toLexington_42,10.0,1
1,1411.00,Madison_33to5_33,0.0,1
1,1411.00,7_36to6_36,7.74,1
1,1411.00,9_36to9_35,0.0,3
1,1411.00,Madison_49to5_49,0.0,1
1,1411.00,6_45to6_46,0.0,3
1,1411.00,9_38to9_37,0.0,3
1,1411.00,Lexington_45toPark_45,0.0,10
1,1411.00,Lexington_33toPark_33,0.5555555555555556,9
1,1411.00,9_37to9_36,10.0,1
1,1411.00,Madison_48toPark_48,10.0,1
1,1411.00,Park_33toMadison_33,10.0,1
1,1411.00,Lexington_31toPark_31,0.0,7
1,1411.00,Lexington_57toPark_57,0.0,8
1,1411.00,Lexington_42toPark_42,0.0,9
1,1411.00,8_44to7_44,10.0,1
1,1411.00,Park_38toPark_37,0.0,2
1,1411.00,Madison_43to5_43,0.0,4
1,1411.00,8_57to8_58,0.0,6
1,1411.00,8_58to7_58,0.07952380952380952,21
1,1411.00,Park_33toPark_34,0.0,10
1,1411.00,9_52to9_51,0.0,1
1,1411.00,Madison_53to5_53,0.0,1
1,1411.00,5_58toMadison_58,10.0,1
1,1411.00,6_38to5_38,25.0,1
1,1411.00,7_40to6_40,10.0,1
1,1411.00,Madison_42to5_42,0.0,2
1,1411.00,8_41to8_42,0.0,30
1,1411.00,Madison_47to5_47,0.0,2
1,1411.00,8_55to8_56,0.0,6
1,1411.00,9_34to9_33,0.0,5
1,1411.00,Park_36toLexington_36,15.1,1
1,1411.00,6_57to7_57,0.0,2
1,1411.00,Lexington_43toPark_43,0.0,10
1,1411.00,Madison_42toPark_42,20.09,1
1,1411.00,7_34to6_34,0.0,1
1,1411.00,Lexington_53toPark_53,0.0,9
1,1411.00,Lexington_39toPark_39,0.0,10
1,1411.00,Lexington_51toPark_51,0.0,9
1,1411.00,8_40to8_41,0.0,5
1,1411.00,Madison_30toMadison_31,0.0,3
1,1411.00,Lexington_55toPark_55,0.0,8
1,1411.00,Madison_39to5_39,0.0,4
1,1411.00,8_57to9_57,17.46,1
1,1411.00,Lexington_37toPark_37,0.0,9
1,1411.00,9_32to8_32,0.0,1
1,1411.00,6_48to6_49,10.0,1
1,1411.00,Lexington_41toPark_41,0.0,10
1,1411.00,9_36to8_36,0.0,1
1,1411.00,Park_54toLexington_54,10.0,1
1,1411.00,Madison_34to5_34,0.0,4
1,1411.00,7_41to8_41,0.0,1
1,1411.00,Park_49toMadison_49,10.0,1
1,1411.00,9_48to9_47,0.0,1
1,1411.00,9_42to9_41,0.0,1
1,1411.00,7_46to6_46,2.25,1
1,1411.00,Madison_57to5_57,0.0,7
1,1411.00,6_32to6_33,10.0,1
1,1411.00,Madison_51to5_51,0.0,1
1,1411.00,8_54to8_55,0.0,2
1,1411.00,Lexington_49toPark_49,0.0,9
1,1411.00,9_40to9_39,0.0,3
1,1411.00,9_46to9_45,22.41,1
1,1411.00,Madison_45to5_45,0.0,1
1,1411.00,7_48to6_48,9.47,1
1,1411.00,7_37to8_37,10.0,1
1,1411.00,7_58to6_58,5.8,1
1,1411.00,Madison_41to5_41,0.0,1
1,1411.00,8_56to8_57,0.0,6
1,1411.00,Park_34toLexington_34,10.0,1
1,1411.00,5_46toMadison_46,6.27,1
1,1411.00,7_42to6_42,0.0,2
1,1411.00,5_32toMadison_32,6.97,1
1,1411.00,Madison_38toPark_38,0.0,2
1,1411.00,8_38to8_39,0.0,1
1,1412.00,9_34to9_33,0.0,5
1,1412.00,7_40to6_40,10.0,1
1,1412.00,8_55to8_56,0.0,6
1,1412.00,9_36to9_35,0.0,3
1,1412.00,Park_44toLexington_44,8.49,1
1,1412.00,Madison_39to5_39,0.0,4
1,1412.00,9_37to9_36,10.0,1
1,1412.00,Lexington_49toPark_49,0.0,9
1,1412.00,9_56to9_55,10.0,1
1,1412.00,Madison_34to5_34,0.0,4
1,1412.00,Madison_51to5_51,0.0,1
1,1412.00,8_32to8_33,3.3333333333333335,3
1,1412.00,Madison_33to5_33,0.0,1
1,1412.00,Madison_47to5_47,0.0,2
1,1412.00,5_48toMadison_48,8.97,1
1,1412.00,Park_36toLexington_36,20.1,1
1,1412.00,Park_34toLexington_34,10.0,1
1,1412.00,Lexington_51toPark_51,0.0,9
1,1412.00,9_46to9_45,22.41,1
1,1412.00,9_40to8_40,0.0,1
1,1412.00,Park_33toMadison_33,8.475,2
1,1412.00,6_45to7_45,10.0,1
1,1412.00,Madison_53to5_53,0.0,1
1,1412.00,Lexington_41toPark_41,0.0,10
1,1412.00,6_48to6_49,10.0,1
1,1412.00,6_45to6_46,0.0,3
1,1412.00,Madison_31to5_31,0.0,10
1,1412.00,7_37to8_37,10.0,1
1,1412.00,Lexington_55toPark_55,0.0,8
1,1412.00,7_42to6_42,0.0,2
1,1412.00,7_34to6_34,0.0,1
1,1412.00,Madison_41to5_41,0.0,1
1,1412.00,5_58toMadison_58,10.0,1
1,1412.00,9_38to9_37,0.0,3
1,1412.00,8_57to9_57,22.46,1
1,1412.00,7_41to8_41,0.0,1
1,1412.00,8_56to8_57,0.0,6
1,1412.00,Madison_48toPark_48,10.0,1
1,1412.00,7_48to6_48,10.0,1
1,1412.00,Lexington_42toPark_42,0.0,9
1,1412.00,7_36to6_36,8.74,1
1,1412.00,8_38to8_39,0.0,1
1,1412.00,Lexington_47toPark_47,0.0,9
1,1412.00,Lexington_34toPark_34,0.55,10
1,1412.00,5_32toMadison_32,7.97,1
1,1412.00,8_57to8_58,0.0,6
1,1412.00,8_41to8_42,0.0,30
1,1412.00,8_39to8_40,0.0,1
1,1412.00,6_57to7_57,0.0,2
1,1412.00,Madison_49to5_49,0.0,1
1,1412.00,Park_31toMadison_31,25.0,1
1,1412.00,Park_33toPark_34,0.0,10
1,1412.00,Park_38toPark_37,0.0,2
1,1412.00,Madison_42to5_42,0.0,2
1,1412.00,Lexington_57toPark_57,0.0,8
1,1412.00,7_46to6_46,0.0,1
1,1412.00,Madison_42toPark_42,15.09,1
1,1412.00,Lexington_37toPark_37,0.0,9
1,1412.00,Park_54toLexington_54,10.0,1
1,1412.00,Lexington_39toPark_39,0.0,10
1,1412.00,8_40to8_41,0.0,5
1,1412.00,9_36to8_36,0.0,1
1,1412.00,Lexington_43toPark_43,0.0,10
1,1412.00,9_40to9_39,0.0,3
1,1412.00,Madison_57to5_57,0.0,7
1,1412.00,8_58to7_58,0.07952380952380952,21
1,1412.00,Madison_45to5_45,0.0,1
1,1412.00,Madison_30toMadison_31,0.0,3
1,1412.00,9_32to8_32,0.0,1
1,1412.00,Lexington_33toPark_33,0.27599999999999997,10
1,1412.00,9_48to9_47,0.0,1
1,1412.00,Madison_38toPark_38,0.0,2
1,1412.00,Park_49toMadison_49,10.0,1
1,1412.00,Lexington_31toPark_31,0.0,7
1,1412.00,6_38to5_38,21.18,1
1,1412.00,Park_34toMadison_34,6.58,1
1,1412.00,Lexington_53toPark_53,0.0,9
1,1412.00,8_44to7_44,10.0,1
1,1412.00,8_54to8_55,0.0,2
1,1412.00,Lexington_45toPark_45,0.0,10
1,1412.00,9_52to9_51,0.0,1
1,1412.00,Madison_43to5_43,0.0,4
1,1412.00,Park_42toLexington_42,10.0,1
1,1412.00,Lexington_35toPark_35,0.0,9
1,1412.00,6_32to6_33,10.0,1
1,1412.00,9_42to9_41,0.0,1
