from,to,id,type
9_30,8_30,9_30to8_30,2L25
9_31,9_30,9_31to9_30,4L25
9_32,9_31,9_32to9_31,4L25
9_32,8_32,9_32to8_32,2L25
9_33,9_32,9_33to9_32,4L25
9_34,9_33,9_34to9_33,4L25
9_34,8_34,9_34to8_34,2L25
9_35,9_34,9_35to9_34,4L25
9_36,9_35,9_36to9_35,4L25
9_36,8_36,9_36to8_36,2L25
9_37,9_36,9_37to9_36,4L25
9_38,9_37,9_38to9_37,4L25
9_38,8_38,9_38to8_38,2L25
9_39,9_38,9_39to9_38,4L25
9_40,9_39,9_40to9_39,4L25
9_40,8_40,9_40to8_40,2L25
9_41,9_40,9_41to9_40,4L25
9_42,9_41,9_42to9_41,4L25
9_42,8_42,9_42to8_42,2L25
9_43,9_42,9_43to9_42,4L25
9_44,9_43,9_44to9_43,4L25
9_44,8_44,9_44to8_44,2L25
9_45,9_44,9_45to9_44,4L25
9_46,9_45,9_46to9_45,4L25
9_46,8_46,9_46to8_46,2L25
9_47,9_46,9_47to9_46,4L25
9_48,9_47,9_48to9_47,4L25
9_48,8_48,9_48to8_48,2L25
9_49,9_48,9_49to9_48,4L25
9_50,9_49,9_50to9_49,4L25
9_50,8_50,9_50to8_50,2L25
9_51,9_50,9_51to9_50,4L25
9_52,9_51,9_52to9_51,4L25
9_52,8_52,9_52to8_52,2L25
9_53,9_52,9_53to9_52,4L25
9_54,9_53,9_54to9_53,4L25
9_54,8_54,9_54to8_54,2L25
9_55,9_54,9_55to9_54,4L25
9_56,9_55,9_56to9_55,4L25
9_56,8_56,9_56to8_56,2L25
9_57,9_56,9_57to9_56,4L25
9_57,8_57,9_57to8_57,2L25
9_58,9_57,9_58to9_57,4L25
9_58,8_58,9_58to8_58,2L25
8_30,8_31,8_30to8_31,4L25
8_30,7_30,8_30to7_30,2L25
8_31,9_31,8_31to9_31,2L25
8_31,8_32,8_31to8_32,4L25
8_32,8_33,8_32to8_33,4L25
8_32,7_32,8_32to7_32,2L25
8_33,9_33,8_33to9_33,2L25
8_33,8_34,8_33to8_34,4L25
8_34,9_34,8_34to9_34,2L25
8_34,8_35,8_34to8_35,4L25
8_34,7_34,8_34to7_34,2L25
8_35,9_35,8_35to9_35,2L25
8_35,8_36,8_35to8_36,4L25
8_36,8_37,8_36to8_37,4L25
8_36,7_36,8_36to7_36,2L25
8_37,9_37,8_37to9_37,2L25
8_37,8_38,8_37to8_38,4L25
8_38,8_39,8_38to8_39,4L25
8_38,7_38,8_38to7_38,2L25
8_39,9_39,8_39to9_39,2L25
8_39,8_40,8_39to8_40,4L25
8_40,8_41,8_40to8_41,4L25
8_40,7_40,8_40to7_40,2L25
8_41,9_41,8_41to9_41,2L25
8_41,8_42,8_41to8_42,4L25
8_42,9_42,8_42to9_42,2L25
8_42,8_43,8_42to8_43,4L25
8_42,7_42,8_42to7_42,2L25
8_43,9_43,8_43to9_43,2L25
8_43,8_44,8_43to8_44,4L25
8_44,8_45,8_44to8_45,4L25
8_44,7_44,8_44to7_44,2L25
8_45,9_45,8_45to9_45,2L25
8_45,8_46,8_45to8_46,4L25
8_46,8_47,8_46to8_47,4L25
8_46,7_46,8_46to7_46,2L25
8_47,9_47,8_47to9_47,2L25
8_47,8_48,8_47to8_48,4L25
8_48,8_49,8_48to8_49,4L25
8_48,7_48,8_48to7_48,2L25
8_49,9_49,8_49to9_49,2L25
8_49,8_50,8_49to8_50,4L25
8_50,8_51,8_50to8_51,4L25
8_50,7_50,8_50to7_50,2L25
8_51,9_51,8_51to9_51,2L25
8_51,8_52,8_51to8_52,4L25
8_52,8_53,8_52to8_53,4L25
8_52,7_52,8_52to7_52,2L25
8_53,9_53,8_53to9_53,2L25
8_53,8_54,8_53to8_54,4L25
8_54,8_55,8_54to8_55,4L25
8_54,7_54,8_54to7_54,2L25
8_55,9_55,8_55to9_55,2L25
8_55,8_56,8_55to8_56,4L25
8_56,8_57,8_56to8_57,4L25
8_56,7_56,8_56to7_56,2L25
8_57,9_57,8_57to9_57,2L25
8_57,8_58,8_57to8_58,4L25
8_57,7_57,8_57to7_57,2L25
8_58,7_58,8_58to7_58,2L25
7_30,6_30,7_30to6_30,2L25
7_31,8_31,7_31to8_31,2L25
7_31,7_30,7_31to7_30,4L25
7_32,7_31,7_32to7_31,4L25
7_32,6_32,7_32to6_32,2L25
7_33,8_33,7_33to8_33,2L25
7_33,7_32,7_33to7_32,4L25
7_34,8_34,7_34to8_34,2L25
7_34,7_33,7_34to7_33,4L25
7_34,6_34,7_34to6_34,2L25
7_35,8_35,7_35to8_35,2L25
7_35,7_34,7_35to7_34,4L25
7_36,7_35,7_36to7_35,4L25
7_36,6_36,7_36to6_36,2L25
7_37,8_37,7_37to8_37,2L25
7_37,7_36,7_37to7_36,4L25
7_38,7_37,7_38to7_37,4L25
7_38,6_38,7_38to6_38,2L25
7_39,8_39,7_39to8_39,2L25
7_39,7_38,7_39to7_38,4L25
7_40,7_39,7_40to7_39,4L25
7_40,6_40,7_40to6_40,2L25
7_41,8_41,7_41to8_41,2L25
7_41,7_40,7_41to7_40,4L25
7_42,8_42,7_42to8_42,2L25
7_42,7_41,7_42to7_41,4L25
7_42,6_42,7_42to6_42,2L25
7_43,8_43,7_43to8_43,2L25
7_43,7_42,7_43to7_42,4L25
7_44,7_43,7_44to7_43,4L25
7_44,6_44,7_44to6_44,2L25
7_45,8_45,7_45to8_45,2L25
7_45,7_44,7_45to7_44,4L25
7_46,7_45,7_46to7_45,4L25
7_46,6_46,7_46to6_46,2L25
7_47,8_47,7_47to8_47,2L25
7_47,7_46,7_47to7_46,4L25
7_48,7_47,7_48to7_47,4L25
7_48,6_48,7_48to6_48,2L25
7_49,8_49,7_49to8_49,2L25
7_49,7_48,7_49to7_48,4L25
7_50,7_49,7_50to7_49,4L25
7_50,6_50,7_50to6_50,2L25
7_51,8_51,7_51to8_51,2L25
7_51,7_50,7_51to7_50,4L25
7_52,7_51,7_52to7_51,4L25
7_52,6_52,7_52to6_52,2L25
7_53,8_53,7_53to8_53,2L25
7_53,7_52,7_53to7_52,4L25
7_54,7_53,7_54to7_53,4L25
7_54,6_54,7_54to6_54,2L25
7_55,8_55,7_55to8_55,2L25
7_55,7_54,7_55to7_54,4L25
7_56,7_55,7_56to7_55,4L25
7_56,6_56,7_56to6_56,2L25
7_57,8_57,7_57to8_57,2L25
7_57,7_56,7_57to7_56,4L25
7_57,6_57,7_57to6_57,2L25
7_58,7_57,7_58to7_57,4L25
7_58,6_58,7_58to6_58,2L25
6_30,6_31,6_30to6_31,4L25
6_30,5_30,6_30to5_30,2L25
6_31,7_31,6_31to7_31,2L25
6_31,6_32,6_31to6_32,4L25
6_32,6_33,6_32to6_33,4L25
6_32,5_32,6_32to5_32,2L25
6_33,7_33,6_33to7_33,2L25
6_33,6_34,6_33to6_34,4L25
6_34,7_34,6_34to7_34,2L25
6_34,6_35,6_34to6_35,4L25
6_34,5_34,6_34to5_34,2L25
6_35,7_35,6_35to7_35,2L25
6_35,6_36,6_35to6_36,4L25
6_36,6_37,6_36to6_37,4L25
6_36,5_36,6_36to5_36,2L25
6_37,7_37,6_37to7_37,2L25
6_37,6_38,6_37to6_38,4L25
6_38,6_39,6_38to6_39,4L25
6_38,5_38,6_38to5_38,2L25
6_39,7_39,6_39to7_39,2L25
6_39,6_40,6_39to6_40,4L25
6_40,6_41,6_40to6_41,4L25
6_40,5_40,6_40to5_40,2L25
6_41,7_41,6_41to7_41,2L25
6_41,6_42,6_41to6_42,4L25
6_42,7_42,6_42to7_42,2L25
6_42,6_43,6_42to6_43,4L25
6_42,5_42,6_42to5_42,2L25
6_43,7_43,6_43to7_43,2L25
6_43,6_44,6_43to6_44,4L25
6_44,6_45,6_44to6_45,4L25
6_44,5_44,6_44to5_44,2L25
6_45,7_45,6_45to7_45,2L25
6_45,6_46,6_45to6_46,4L25
6_46,6_47,6_46to6_47,4L25
6_46,5_46,6_46to5_46,2L25
6_47,7_47,6_47to7_47,2L25
6_47,6_48,6_47to6_48,4L25
6_48,6_49,6_48to6_49,4L25
6_48,5_48,6_48to5_48,2L25
6_49,7_49,6_49to7_49,2L25
6_49,6_50,6_49to6_50,4L25
6_50,6_51,6_50to6_51,4L25
6_50,5_50,6_50to5_50,2L25
6_51,7_51,6_51to7_51,2L25
6_51,6_52,6_51to6_52,4L25
6_52,6_53,6_52to6_53,4L25
6_52,5_52,6_52to5_52,2L25
6_53,7_53,6_53to7_53,2L25
6_53,6_54,6_53to6_54,4L25
6_54,6_55,6_54to6_55,4L25
6_54,5_54,6_54to5_54,2L25
6_55,7_55,6_55to7_55,2L25
6_55,6_56,6_55to6_56,4L25
6_56,6_57,6_56to6_57,4L25
6_56,5_56,6_56to5_56,2L25
6_57,7_57,6_57to7_57,2L25
6_57,6_58,6_57to6_58,4L25
6_57,5_57,6_57to5_57,2L25
6_58,5_58,6_58to5_58,2L25
5_30,Madison_30,5_30toMadison_30,2L25
5_31,6_31,5_31to6_31,2L25
5_31,5_30,5_31to5_30,4L25
5_32,5_31,5_32to5_31,4L25
5_32,Madison_32,5_32toMadison_32,2L25
5_33,6_33,5_33to6_33,2L25
5_33,5_32,5_33to5_32,4L25
5_34,6_34,5_34to6_34,2L25
5_34,5_33,5_34to5_33,4L25
5_34,Madison_34,5_34toMadison_34,2L25
5_35,6_35,5_35to6_35,2L25
5_35,5_34,5_35to5_34,4L25
5_36,5_35,5_36to5_35,4L25
5_36,Madison_36,5_36toMadison_36,2L25
5_37,6_37,5_37to6_37,2L25
5_37,5_36,5_37to5_36,4L25
5_38,5_37,5_38to5_37,4L25
5_38,Madison_38,5_38toMadison_38,2L25
5_39,6_39,5_39to6_39,2L25
5_39,5_38,5_39to5_38,4L25
5_40,5_39,5_40to5_39,4L25
5_40,Madison_40,5_40toMadison_40,2L25
5_41,6_41,5_41to6_41,2L25
5_41,5_40,5_41to5_40,4L25
5_42,6_42,5_42to6_42,2L25
5_42,5_41,5_42to5_41,4L25
5_42,Madison_42,5_42toMadison_42,2L25
5_43,6_43,5_43to6_43,2L25
5_43,5_42,5_43to5_42,4L25
5_44,5_43,5_44to5_43,4L25
5_44,Madison_44,5_44toMadison_44,2L25
5_45,6_45,5_45to6_45,2L25
5_45,5_44,5_45to5_44,4L25
5_46,5_45,5_46to5_45,4L25
5_46,Madison_46,5_46toMadison_46,2L25
5_47,6_47,5_47to6_47,2L25
5_47,5_46,5_47to5_46,4L25
5_48,5_47,5_48to5_47,4L25
5_48,Madison_48,5_48toMadison_48,2L25
5_49,6_49,5_49to6_49,2L25
5_49,5_48,5_49to5_48,4L25
5_50,5_49,5_50to5_49,4L25
5_50,Madison_50,5_50toMadison_50,2L25
5_51,6_51,5_51to6_51,2L25
5_51,5_50,5_51to5_50,4L25
5_52,5_51,5_52to5_51,4L25
5_52,Madison_52,5_52toMadison_52,2L25
5_53,6_53,5_53to6_53,2L25
5_53,5_52,5_53to5_52,4L25
5_54,5_53,5_54to5_53,4L25
5_54,Madison_54,5_54toMadison_54,2L25
5_55,6_55,5_55to6_55,2L25
5_55,5_54,5_55to5_54,4L25
5_56,5_55,5_56to5_55,4L25
5_56,Madison_56,5_56toMadison_56,2L25
5_57,6_57,5_57to6_57,2L25
5_57,5_56,5_57to5_56,4L25
5_57,Madison_57,5_57toMadison_57,2L25
5_58,5_57,5_58to5_57,4L25
5_58,Madison_58,5_58toMadison_58,2L25
Madison_30,Madison_31,Madison_30toMadison_31,4L25
Madison_30,Park_30,Madison_30toPark_30,2L25
Madison_31,5_31,Madison_31to5_31,2L25
Madison_31,Madison_32,Madison_31toMadison_32,4L25
Madison_32,Madison_33,Madison_32toMadison_33,4L25
Madison_32,Park_32,Madison_32toPark_32,2L25
Madison_33,5_33,Madison_33to5_33,2L25
Madison_33,Madison_34,Madison_33toMadison_34,4L25
Madison_34,5_34,Madison_34to5_34,2L25
Madison_34,Madison_35,Madison_34toMadison_35,4L25
Madison_34,Park_34,Madison_34toPark_34,2L25
Madison_35,5_35,Madison_35to5_35,2L25
Madison_35,Madison_36,Madison_35toMadison_36,4L25
Madison_36,Madison_37,Madison_36toMadison_37,4L25
Madison_36,Park_36,Madison_36toPark_36,2L25
Madison_37,5_37,Madison_37to5_37,2L25
Madison_37,Madison_38,Madison_37toMadison_38,4L25
Madison_38,Madison_39,Madison_38toMadison_39,4L25
Madison_38,Park_38,Madison_38toPark_38,2L25
Madison_39,5_39,Madison_39to5_39,2L25
Madison_39,Madison_40,Madison_39toMadison_40,4L25
Madison_40,Madison_41,Madison_40toMadison_41,4L25
Madison_40,Park_40,Madison_40toPark_40,2L25
Madison_41,5_41,Madison_41to5_41,2L25
Madison_41,Madison_42,Madison_41toMadison_42,4L25
Madison_42,5_42,Madison_42to5_42,2L25
Madison_42,Madison_43,Madison_42toMadison_43,4L25
Madison_42,Park_42,Madison_42toPark_42,2L25
Madison_43,5_43,Madison_43to5_43,2L25
Madison_43,Madison_44,Madison_43toMadison_44,4L25
Madison_44,Madison_45,Madison_44toMadison_45,4L25
Madison_44,Park_44,Madison_44toPark_44,2L25
Madison_45,5_45,Madison_45to5_45,2L25
Madison_45,Madison_46,Madison_45toMadison_46,4L25
Madison_46,Madison_47,Madison_46toMadison_47,4L25
Madison_46,Park_46,Madison_46toPark_46,2L25
Madison_47,5_47,Madison_47to5_47,2L25
Madison_47,Madison_48,Madison_47toMadison_48,4L25
Madison_48,Madison_49,Madison_48toMadison_49,4L25
Madison_48,Park_48,Madison_48toPark_48,2L25
Madison_49,5_49,Madison_49to5_49,2L25
Madison_49,Madison_50,Madison_49toMadison_50,4L25
Madison_50,Madison_51,Madison_50toMadison_51,4L25
Madison_50,Park_50,Madison_50toPark_50,2L25
Madison_51,5_51,Madison_51to5_51,2L25
Madison_51,Madison_52,Madison_51toMadison_52,4L25
Madison_52,Madison_53,Madison_52toMadison_53,4L25
Madison_52,Park_52,Madison_52toPark_52,2L25
Madison_53,5_53,Madison_53to5_53,2L25
Madison_53,Madison_54,Madison_53toMadison_54,4L25
Madison_54,Madison_55,Madison_54toMadison_55,4L25
Madison_54,Park_54,Madison_54toPark_54,2L25
Madison_55,5_55,Madison_55to5_55,2L25
Madison_55,Madison_56,Madison_55toMadison_56,4L25
Madison_56,Madison_57,Madison_56toMadison_57,4L25
Madison_56,Park_56,Madison_56toPark_56,2L25
Madison_57,5_57,Madison_57to5_57,2L25
Madison_57,Madison_58,Madison_57toMadison_58,4L25
Madison_57,Park_57,Madison_57toPark_57,2L25
Madison_58,Park_58,Madison_58toPark_58,2L25
Park_30,Park_31,Park_30toPark_31,2L25
Park_30,Lexington_30,Park_30toLexington_30,2L25
Park_31,Madison_31,Park_31toMadison_31,2L25
Park_31,Park_30,Park_31toPark_30,2L25
Park_31,Park_32,Park_31toPark_32,2L25
Park_32,Park_31,Park_32toPark_31,2L25
Park_32,Park_33,Park_32toPark_33,2L25
Park_32,Lexington_32,Park_32toLexington_32,2L25
Park_33,Madison_33,Park_33toMadison_33,2L25
Park_33,Park_32,Park_33toPark_32,2L25
Park_33,Park_34,Park_33toPark_34,2L25
Park_34,Madison_34,Park_34toMadison_34,2L25
Park_34,Park_33,Park_34toPark_33,2L25
Park_34,Park_35,Park_34toPark_35,2L25
Park_34,Lexington_34,Park_34toLexington_34,2L25
Park_35,Madison_35,Park_35toMadison_35,2L25
Park_35,Park_34,Park_35toPark_34,2L25
Park_35,Park_36,Park_35toPark_36,2L25
Park_36,Park_35,Park_36toPark_35,2L25
Park_36,Park_37,Park_36toPark_37,2L25
Park_36,Lexington_36,Park_36toLexington_36,2L25
Park_37,Madison_37,Park_37toMadison_37,2L25
Park_37,Park_36,Park_37toPark_36,2L25
Park_37,Park_38,Park_37toPark_38,2L25
Park_38,Park_37,Park_38toPark_37,2L25
Park_38,Park_39,Park_38toPark_39,2L25
Park_38,Lexington_38,Park_38toLexington_38,2L25
Park_39,Madison_39,Park_39toMadison_39,2L25
Park_39,Park_38,Park_39toPark_38,2L25
Park_39,Park_40,Park_39toPark_40,2L25
Park_40,Park_39,Park_40toPark_39,2L25
Park_40,Park_41,Park_40toPark_41,2L25
Park_40,Lexington_40,Park_40toLexington_40,2L25
Park_41,Madison_41,Park_41toMadison_41,2L25
Park_41,Park_40,Park_41toPark_40,2L25
Park_41,Park_42,Park_41toPark_42,2L25
Park_42,Madison_42,Park_42toMadison_42,2L25
Park_42,Park_41,Park_42toPark_41,2L25
Park_42,Park_43,Park_42toPark_43,2L25
Park_42,Lexington_42,Park_42toLexington_42,2L25
Park_43,Madison_43,Park_43toMadison_43,2L25
Park_43,Park_42,Park_43toPark_42,2L25
Park_43,Park_44,Park_43toPark_44,2L25
Park_44,Park_43,Park_44toPark_43,2L25
Park_44,Park_45,Park_44toPark_45,2L25
Park_44,Lexington_44,Park_44toLexington_44,2L25
Park_45,Madison_45,Park_45toMadison_45,2L25
Park_45,Park_44,Park_45toPark_44,2L25
Park_45,Park_46,Park_45toPark_46,2L25
Park_46,Park_45,Park_46toPark_45,2L25
Park_46,Park_47,Park_46toPark_47,2L25
Park_46,Lexington_46,Park_46toLexington_46,2L25
Park_47,Madison_47,Park_47toMadison_47,2L25
Park_47,Park_46,Park_47toPark_46,2L25
Park_47,Park_48,Park_47toPark_48,2L25
Park_48,Park_47,Park_48toPark_47,2L25
Park_48,Park_49,Park_48toPark_49,2L25
Park_48,Lexington_48,Park_48toLexington_48,2L25
Park_49,Madison_49,Park_49toMadison_49,2L25
Park_49,Park_48,Park_49toPark_48,2L25
Park_49,Park_50,Park_49toPark_50,2L25
Park_50,Park_49,Park_50toPark_49,2L25
Park_50,Park_51,Park_50toPark_51,2L25
Park_50,Lexington_50,Park_50toLexington_50,2L25
Park_51,Madison_51,Park_51toMadison_51,2L25
Park_51,Park_50,Park_51toPark_50,2L25
Park_51,Park_52,Park_51toPark_52,2L25
Park_52,Park_51,Park_52toPark_51,2L25
Park_52,Park_53,Park_52toPark_53,2L25
Park_52,Lexington_52,Park_52toLexington_52,2L25
Park_53,Madison_53,Park_53toMadison_53,2L25
Park_53,Park_52,Park_53toPark_52,2L25
Park_53,Park_54,Park_53toPark_54,2L25
Park_54,Park_53,Park_54toPark_53,2L25
Park_54,Park_55,Park_54toPark_55,2L25
Park_54,Lexington_54,Park_54toLexington_54,2L25
Park_55,Madison_55,Park_55toMadison_55,2L25
Park_55,Park_54,Park_55toPark_54,2L25
Park_55,Park_56,Park_55toPark_56,2L25
Park_56,Park_55,Park_56toPark_55,2L25
Park_56,Park_57,Park_56toPark_57,2L25
Park_56,Lexington_56,Park_56toLexington_56,2L25
Park_57,Madison_57,Park_57toMadison_57,2L25
Park_57,Park_56,Park_57toPark_56,2L25
Park_57,Park_58,Park_57toPark_58,2L25
Park_57,Lexington_57,Park_57toLexington_57,2L25
Park_58,Park_57,Park_58toPark_57,2L25
Park_58,Lexington_58,Park_58toLexington_58,2L25
Lexington_30,Lexington_31,Lexington_30toLexington_31,4L25
Lexington_31,Park_31,Lexington_31toPark_31,2L25
Lexington_31,Lexington_32,Lexington_31toLexington_32,4L25
Lexington_32,Lexington_33,Lexington_32toLexington_33,4L25
Lexington_33,Park_33,Lexington_33toPark_33,2L25
Lexington_33,Lexington_34,Lexington_33toLexington_34,4L25
Lexington_34,Park_34,Lexington_34toPark_34,2L25
Lexington_34,Lexington_35,Lexington_34toLexington_35,4L25
Lexington_35,Park_35,Lexington_35toPark_35,2L25
Lexington_35,Lexington_36,Lexington_35toLexington_36,4L25
Lexington_36,Lexington_37,Lexington_36toLexington_37,4L25
Lexington_37,Park_37,Lexington_37toPark_37,2L25
Lexington_37,Lexington_38,Lexington_37toLexington_38,4L25
Lexington_38,Lexington_39,Lexington_38toLexington_39,4L25
Lexington_39,Park_39,Lexington_39toPark_39,2L25
Lexington_39,Lexington_40,Lexington_39toLexington_40,4L25
Lexington_40,Lexington_41,Lexington_40toLexington_41,4L25
Lexington_41,Park_41,Lexington_41toPark_41,2L25
Lexington_41,Lexington_42,Lexington_41toLexington_42,4L25
Lexington_42,Park_42,Lexington_42toPark_42,2L25
Lexington_42,Lexington_43,Lexington_42toLexington_43,4L25
Lexington_43,Park_43,Lexington_43toPark_43,2L25
Lexington_43,Lexington_44,Lexington_43toLexington_44,4L25
Lexington_44,Lexington_45,Lexington_44toLexington_45,4L25
Lexington_45,Park_45,Lexington_45toPark_45,2L25
Lexington_45,Lexington_46,Lexington_45toLexington_46,4L25
Lexington_46,Lexington_47,Lexington_46toLexington_47,4L25
Lexington_47,Park_47,Lexington_47toPark_47,2L25
Lexington_47,Lexington_48,Lexington_47toLexington_48,4L25
Lexington_48,Lexington_49,Lexington_48toLexington_49,4L25
Lexington_49,Park_49,Lexington_49toPark_49,2L25
Lexington_49,Lexington_50,Lexington_49toLexington_50,4L25
Lexington_50,Lexington_51,Lexington_50toLexington_51,4L25
Lexington_51,Park_51,Lexington_51toPark_51,2L25
Lexington_51,Lexington_52,Lexington_51toLexington_52,4L25
Lexington_52,Lexington_53,Lexington_52toLexington_53,4L25
Lexington_53,Park_53,Lexington_53toPark_53,2L25
Lexington_53,Lexington_54,Lexington_53toLexington_54,4L25
Lexington_54,Lexington_55,Lexington_54toLexington_55,4L25
Lexington_55,Park_55,Lexington_55toPark_55,2L25
Lexington_55,Lexington_56,Lexington_55toLexington_56,4L25
Lexington_56,Lexington_57,Lexington_56toLexington_57,4L25
Lexington_57,Park_57,Lexington_57toPark_57,2L25
Lexington_57,Lexington_58,Lexington_57toLexington_58,4L25
