depart,id,route,type
1,veh2111,route1,Car
1,veh2112,route1,Car
1,veh2113,route1,Car
2,veh2,route2,Bus
3,veh3,route3,Car
4,veh4,route4,Bus
5,veh5,route5,Car
6,veh6,route6,Bus
7,veh7,route7,Car
8,veh8,route8,Bus
9,veh9,route9,Car
10,veh10,route10,Bus
11,veh11,route11,Car
12,veh12,route12,Bus
13,veh13,route13,Car
14,veh14,route14,Bus
15,veh15,route15,Car
16,veh16,route16,Bus
17,veh17,route17,Car
18,veh18,route18,Bus
19,veh19,route19,Car
20,veh20,route20,Bus
21,veh21,route21,Car
22,veh22,route22,Bus
23,veh23,route23,Car
24,veh24,route24,Bus
25,veh25,route25,Car
26,veh26,route26,Bus
27,veh27,route27,Car
28,veh28,route28,Bus
29,veh29,route29,Car
30,veh30,route30,Bus
31,veh31,route31,Car
32,veh32,route32,Bus
33,veh33,route33,Car
34,veh34,route34,Bus
35,veh35,route35,Car
36,veh36,route36,Bus
37,veh37,route37,Car
38,veh38,route38,Bus
39,veh39,route39,Car
40,veh40,route40,Bus
41,veh41,route41,Car
42,veh42,route42,Bus
43,veh43,route43,Car
44,veh44,route44,Bus
45,veh45,route45,Car
46,veh46,route46,Bus
47,veh47,route47,Car
48,veh48,route48,Bus
49,veh49,route49,Car
50,veh50,route50,Bus
51,veh51,route51,Car
52,veh52,route52,Bus
53,veh53,route53,Car
54,veh54,route54,Bus
55,veh55,route55,Car
56,veh56,route56,Bus
57,veh57,route57,Car
58,veh58,route58,Bus
59,veh59,route59,Car
60,veh60,route60,Bus
61,veh61,route61,Car
62,veh62,route62,Bus
63,veh63,route63,Car
64,veh64,route64,Bus
65,veh65,route65,Car
66,veh66,route66,Bus
67,veh67,route67,Car
68,veh68,route68,Bus
69,veh69,route69,Car
70,veh70,route70,Bus
71,veh71,route71,Car
72,veh72,route72,Bus
73,veh73,route73,Car
74,veh74,route74,Bus
75,veh75,route75,Car
76,veh76,route76,Bus
77,veh77,route77,Car
78,veh78,route78,Bus
79,veh79,route79,Car
80,veh80,route80,Bus
81,veh81,route81,Car
82,veh82,route82,Bus
83,veh83,route83,Car
84,veh84,route84,Bus
85,veh85,route85,Car
86,veh86,route86,Bus
87,veh87,route87,Car
88,veh88,route88,Bus
89,veh89,route89,Car
90,veh90,route90,Bus
91,veh91,route91,Car
92,veh92,route92,Bus
93,veh93,route93,Car
94,veh94,route94,Bus
95,veh95,route95,Car
96,veh96,route96,Bus
97,veh97,route97,Car
98,veh98,route98,Bus
99,veh99,route99,Car
100,veh100,route100,Bus
101,veh101,route101,Car
102,veh102,route102,Bus
103,veh103,route103,Car
104,veh104,route104,Bus
105,veh105,route105,Car
106,veh106,route106,Bus
107,veh107,route107,Car
108,veh108,route108,Bus
109,veh109,route109,Car
110,veh110,route110,Bus
111,veh111,route111,Car
112,veh112,route112,Bus
113,veh113,route113,Car
114,veh114,route114,Bus
115,veh115,route115,Car
116,veh116,route116,Bus
117,veh117,route117,Car
118,veh118,route118,Bus
119,veh119,route119,Car
120,veh120,route120,Bus
121,veh121,route121,Car
122,veh122,route122,Bus
123,veh123,route123,Car
124,veh124,route124,Bus
125,veh125,route125,Car
126,veh126,route126,Bus
127,veh127,route127,Car
128,veh128,route128,Bus
129,veh129,route129,Car
130,veh130,route130,Bus
131,veh131,route131,Car
132,veh132,route132,Bus
133,veh133,route133,Car
134,veh134,route134,Bus
135,veh135,route135,Car
136,veh136,route136,Bus
137,veh137,route137,Car
138,veh138,route138,Bus
139,veh139,route139,Car
140,veh140,route140,Bus
141,veh141,route141,Car
142,veh142,route142,Bus
143,veh143,route143,Car
144,veh144,route144,Bus
145,veh145,route145,Car
146,veh146,route146,Bus
147,veh147,route147,Car
148,veh148,route148,Bus
149,veh149,route149,Car
150,veh150,route150,Bus
151,veh151,route151,Car
152,veh152,route152,Bus
153,veh153,route153,Car
154,veh154,route154,Bus
155,veh155,route155,Car
156,veh156,route156,Bus
157,veh157,route157,Car
158,veh158,route158,Bus
159,veh159,route159,Car
160,veh160,route160,Bus
161,veh161,route161,Car
162,veh162,route162,Bus
163,veh163,route163,Car
164,veh164,route164,Bus
165,veh165,route165,Car
166,veh166,route166,Bus
167,veh167,route167,Car
168,veh168,route168,Bus
169,veh169,route169,Car
170,veh170,route170,Bus
171,veh171,route171,Car
172,veh172,route172,Bus
173,veh173,route173,Car
174,veh174,route174,Bus
175,veh175,route175,Car
176,veh176,route176,Bus
177,veh177,route177,Car
178,veh178,route178,Bus
179,veh179,route179,Car
180,veh180,route180,Bus
181,veh181,route181,Car
182,veh182,route182,Bus
183,veh183,route183,Car
184,veh184,route184,Bus
185,veh185,route185,Car
186,veh186,route186,Bus
187,veh187,route187,Car
188,veh188,route188,Bus
189,veh189,route189,Car
190,veh190,route190,Bus
191,veh191,route191,Car
192,veh192,route192,Bus
193,veh193,route193,Car
194,veh194,route194,Bus
195,veh195,route195,Car
196,veh196,route196,Bus
197,veh197,route197,Car
198,veh198,route198,Bus
199,veh199,route199,Car
200,veh200,route200,Bus
201,veh201,route201,Car
202,veh202,route202,Bus
203,veh203,route203,Car
204,veh204,route204,Bus
205,veh205,route205,Car
206,veh206,route206,Bus
207,veh207,route207,Car
208,veh208,route208,Bus
209,veh209,route209,Car
210,veh210,route210,Bus
211,veh211,route211,Car
212,veh212,route212,Bus
213,veh213,route213,Car
214,veh214,route214,Bus
215,veh215,route215,Car
216,veh216,route216,Bus
217,veh217,route217,Car
218,veh218,route218,Bus
219,veh219,route219,Car
220,veh220,route220,Bus
221,veh221,route221,Car
222,veh222,route222,Bus
223,veh223,route223,Car
224,veh224,route224,Bus
225,veh225,route225,Car
226,veh226,route226,Bus
227,veh227,route227,Car
228,veh228,route228,Bus
229,veh229,route229,Car
230,veh230,route230,Bus
231,veh231,route231,Car
232,veh232,route232,Bus
233,veh233,route233,Car
234,veh234,route234,Bus
235,veh235,route235,Car
236,veh236,route236,Bus
237,veh237,route237,Car
238,veh238,route238,Bus
239,veh239,route239,Car
240,veh240,route240,Bus
241,veh241,route241,Car
242,veh242,route242,Bus
243,veh243,route243,Car
244,veh244,route244,Bus
245,veh245,route245,Car
246,veh246,route246,Bus
247,veh247,route247,Car
248,veh248,route248,Bus
249,veh249,route249,Car
250,veh250,route250,Bus
251,veh251,route251,Car
252,veh252,route252,Bus
253,veh253,route253,Car
254,veh254,route254,Bus
255,veh255,route255,Car
256,veh256,route256,Bus
257,veh257,route257,Car
258,veh258,route258,Bus
259,veh259,route259,Car
260,veh260,route260,Bus
261,veh261,route261,Car
262,veh262,route262,Bus
263,veh263,route263,Car
264,veh264,route264,Bus
265,veh265,route265,Car
266,veh266,route266,Bus
267,veh267,route267,Car
268,veh268,route268,Bus
269,veh269,route269,Car
270,veh270,route270,Bus
271,veh271,route271,Car
272,veh272,route272,Bus
273,veh273,route273,Car
274,veh274,route274,Bus
275,veh275,route275,Car
276,veh276,route276,Bus
277,veh277,route277,Car
278,veh278,route278,Bus
279,veh279,route279,Car
280,veh280,route280,Bus
281,veh281,route281,Car
282,veh282,route282,Bus
283,veh283,route283,Car
284,veh284,route284,Bus
285,veh285,route285,Car
286,veh286,route286,Bus
287,veh287,route287,Car
288,veh288,route288,Bus
289,veh289,route289,Car
290,veh290,route290,Bus
291,veh291,route291,Car
292,veh292,route292,Bus
293,veh293,route293,Car
294,veh294,route294,Bus
295,veh295,route295,Car
296,veh296,route296,Bus
297,veh297,route297,Car
298,veh298,route298,Bus
299,veh299,route299,Car
300,veh300,route300,Bus
301,veh301,route301,Car
302,veh302,route302,Bus
303,veh303,route303,Car
304,veh304,route304,Bus
305,veh305,route305,Car
306,veh306,route306,Bus
307,veh307,route307,Car
308,veh308,route308,Bus
309,veh309,route309,Car
310,veh310,route310,Bus
311,veh311,route311,Car
312,veh312,route312,Bus
313,veh313,route313,Car
314,veh314,route314,Bus
315,veh315,route315,Car
316,veh316,route316,Bus
317,veh317,route317,Car
318,veh318,route318,Bus
319,veh319,route319,Car
320,veh320,route320,Bus
321,veh321,route321,Car
322,veh322,route322,Bus
323,veh323,route323,Car
324,veh324,route324,Bus
325,veh325,route325,Car
326,veh326,route326,Bus
327,veh327,route327,Car
328,veh328,route328,Bus
329,veh329,route329,Car
330,veh330,route330,Bus
331,veh331,route331,Car
332,veh332,route332,Bus
333,veh333,route333,Car
334,veh334,route334,Bus
335,veh335,route335,Car
336,veh336,route336,Bus
337,veh337,route337,Car
338,veh338,route338,Bus
339,veh339,route339,Car
340,veh340,route340,Bus
341,veh341,route341,Car
342,veh342,route342,Bus
343,veh343,route343,Car
344,veh344,route344,Bus
345,veh345,route345,Car
346,veh346,route346,Bus
347,veh347,route347,Car
348,veh348,route348,Bus
349,veh349,route349,Car
350,veh350,route350,Bus
351,veh351,route351,Car
352,veh352,route352,Bus
353,veh353,route353,Car
354,veh354,route354,Bus
355,veh355,route355,Car
356,veh356,route356,Bus
357,veh357,route357,Car
358,veh358,route358,Bus
359,veh359,route359,Car
360,veh360,route360,Bus
361,veh361,route361,Car
362,veh362,route362,Bus
363,veh363,route363,Car
364,veh364,route364,Bus
365,veh365,route365,Car
366,veh366,route366,Bus
367,veh367,route367,Car
368,veh368,route368,Bus
369,veh369,route369,Car
370,veh370,route370,Bus
371,veh371,route371,Car
372,veh372,route372,Bus
373,veh373,route373,Car
374,veh374,route374,Bus
375,veh375,route375,Car
376,veh376,route376,Bus
377,veh377,route377,Car
378,veh378,route378,Bus
379,veh379,route379,Car
380,veh380,route380,Bus
381,veh381,route381,Car
382,veh382,route382,Bus
383,veh383,route383,Car
384,veh384,route384,Bus
385,veh385,route385,Car
386,veh386,route386,Bus
387,veh387,route387,Car
388,veh388,route388,Bus
389,veh389,route389,Car
390,veh390,route390,Bus
391,veh391,route391,Car
392,veh392,route392,Bus
393,veh393,route393,Car
394,veh394,route394,Bus
395,veh395,route395,Car
396,veh396,route396,Bus
397,veh397,route397,Car
398,veh398,route398,Bus
399,veh399,route399,Car
400,veh400,route400,Bus
401,veh401,route401,Car
402,veh402,route402,Bus
403,veh403,route403,Car
404,veh404,route404,Bus
405,veh405,route405,Car
406,veh406,route406,Bus
407,veh407,route407,Car
408,veh408,route408,Bus
409,veh409,route409,Car
410,veh410,route410,Bus
411,veh411,route411,Car
412,veh412,route412,Bus
413,veh413,route413,Car
414,veh414,route414,Bus
415,veh415,route415,Car
416,veh416,route416,Bus
417,veh417,route417,Car
418,veh418,route418,Bus
419,veh419,route419,Car
420,veh420,route420,Bus
421,veh421,route421,Car
422,veh422,route422,Bus
423,veh423,route423,Car
424,veh424,route424,Bus
425,veh425,route425,Car
426,veh426,route426,Bus
427,veh427,route427,Car
428,veh428,route428,Bus
429,veh429,route429,Car
430,veh430,route430,Bus
431,veh431,route431,Car
432,veh432,route432,Bus
433,veh433,route433,Car
434,veh434,route434,Bus
435,veh435,route435,Car
436,veh436,route436,Bus
437,veh437,route437,Car
438,veh438,route438,Bus
439,veh439,route439,Car
440,veh440,route440,Bus
441,veh441,route441,Car
442,veh442,route442,Bus
443,veh443,route443,Car
444,veh444,route444,Bus
445,veh445,route445,Car
446,veh446,route446,Bus
447,veh447,route447,Car
448,veh448,route448,Bus
449,veh449,route449,Car
450,veh450,route450,Bus
451,veh451,route451,Car
452,veh452,route452,Bus
453,veh453,route453,Car
454,veh454,route454,Bus
455,veh455,route455,Car
456,veh456,route456,Bus
457,veh457,route457,Car
458,veh458,route458,Bus
459,veh459,route459,Car
460,veh460,route460,Bus
461,veh461,route461,Car
462,veh462,route462,Bus
463,veh463,route463,Car
464,veh464,route464,Bus
465,veh465,route465,Car
466,veh466,route466,Bus
467,veh467,route467,Car
468,veh468,route468,Bus
469,veh469,route469,Car
470,veh470,route470,Bus
471,veh471,route471,Car
472,veh472,route472,Bus
473,veh473,route473,Car
474,veh474,route474,Bus
475,veh475,route475,Car
476,veh476,route476,Bus
477,veh477,route477,Car
478,veh478,route478,Bus
479,veh479,route479,Car
480,veh480,route480,Bus
481,veh481,route481,Car
482,veh482,route482,Bus
483,veh483,route483,Car
484,veh484,route484,Bus
485,veh485,route485,Car
486,veh486,route486,Bus
487,veh487,route487,Car
488,veh488,route488,Bus
489,veh489,route489,Car
490,veh490,route490,Bus
491,veh491,route491,Car
492,veh492,route492,Bus
493,veh493,route493,Car
494,veh494,route494,Bus
495,veh495,route495,Car
496,veh496,route496,Bus
497,veh497,route497,Car
498,veh498,route498,Bus
499,veh499,route499,Car
500,veh500,route500,Bus
501,veh501,route501,Car
502,veh502,route502,Bus
503,veh503,route503,Car
504,veh504,route504,Bus
505,veh505,route505,Car
506,veh506,route506,Bus
507,veh507,route507,Car
508,veh508,route508,Bus
509,veh509,route509,Car
510,veh510,route510,Bus
511,veh511,route511,Car
512,veh512,route512,Bus
513,veh513,route513,Car
514,veh514,route514,Bus
515,veh515,route515,Car
516,veh516,route516,Bus
517,veh517,route517,Car
518,veh518,route518,Bus
519,veh519,route519,Car
520,veh520,route520,Bus
521,veh521,route521,Car
522,veh522,route522,Bus
523,veh523,route523,Car
524,veh524,route524,Bus
525,veh525,route525,Car
526,veh526,route526,Bus
527,veh527,route527,Car
528,veh528,route528,Bus
529,veh529,route529,Car
530,veh530,route530,Bus
531,veh531,route531,Car
532,veh532,route532,Bus
533,veh533,route533,Car
534,veh534,route534,Bus
535,veh535,route535,Car
536,veh536,route536,Bus
537,veh537,route537,Car
538,veh538,route538,Bus
539,veh539,route539,Car
540,veh540,route540,Bus
541,veh541,route541,Car
542,veh542,route542,Bus
543,veh543,route543,Car
544,veh544,route544,Bus
545,veh545,route545,Car
546,veh546,route546,Bus
547,veh547,route547,Car
548,veh548,route548,Bus
549,veh549,route549,Car
550,veh550,route550,Bus
551,veh551,route551,Car
552,veh552,route552,Bus
553,veh553,route553,Car
554,veh554,route554,Bus
555,veh555,route555,Car
556,veh556,route556,Bus
557,veh557,route557,Car
558,veh558,route558,Bus
559,veh559,route559,Car
560,veh560,route560,Bus
561,veh561,route561,Car
562,veh562,route562,Bus
563,veh563,route563,Car
564,veh564,route564,Bus
565,veh565,route565,Car
566,veh566,route566,Bus
567,veh567,route567,Car
568,veh568,route568,Bus
569,veh569,route569,Car
570,veh570,route570,Bus
571,veh571,route571,Car
572,veh572,route572,Bus
573,veh573,route573,Car
574,veh574,route574,Bus
575,veh575,route575,Car
576,veh576,route576,Bus
577,veh577,route577,Car
578,veh578,route578,Bus
579,veh579,route579,Car
580,veh580,route580,Bus
581,veh581,route581,Car
582,veh582,route582,Bus
583,veh583,route583,Car
584,veh584,route584,Bus
585,veh585,route585,Car
586,veh586,route586,Bus
587,veh587,route587,Car
588,veh588,route588,Bus
589,veh589,route589,Car
590,veh590,route590,Bus
591,veh591,route591,Car
592,veh592,route592,Bus
593,veh593,route593,Car
594,veh594,route594,Bus
595,veh595,route595,Car
596,veh596,route596,Bus
597,veh597,route597,Car
598,veh598,route598,Bus
599,veh599,route599,Car
600,veh600,route600,Bus
601,veh601,route601,Car
602,veh602,route602,Bus
603,veh603,route603,Car
604,veh604,route604,Bus
605,veh605,route605,Car
606,veh606,route606,Bus
607,veh607,route607,Car
608,veh608,route608,Bus
609,veh609,route609,Car
610,veh610,route610,Bus
611,veh611,route611,Car
612,veh612,route612,Bus
