v_id	depart_time	route_id	v_type
veh1	1	route1	Car
veh2	2	route2	Bus
veh3	3	route3	Car
veh4	4	route4	Bus
veh5	5	route5	Car
veh6	6	route6	Bus
veh7	7	route7	Car
veh8	8	route8	Bus
veh9	9	route9	Car
veh10	10	route10	Bus
veh11	11	route11	Car
veh12	12	route12	Bus
veh13	13	route13	Car
veh14	14	route14	Bus
veh15	15	route15	Car
veh16	16	route16	Bus
veh17	17	route17	Car
veh18	18	route18	Bus
veh19	19	route19	Car
veh20	20	route20	Bus
veh21	21	route21	Car
veh22	22	route22	Bus
veh23	23	route23	Car
veh24	24	route24	Bus
veh25	25	route25	Car
veh26	26	route26	Bus
veh27	27	route27	Car
veh28	28	route28	Bus
veh29	29	route29	Car
veh30	30	route30	Bus
veh31	31	route31	Car
veh32	32	route32	Bus
veh33	33	route33	Car
veh34	34	route34	Bus
veh35	35	route35	Car
veh36	36	route36	Bus
veh37	37	route37	Car
veh38	38	route38	Bus
veh39	39	route39	Car
veh40	40	route40	Bus
veh41	41	route41	Car
veh42	42	route42	Bus
