Seconds,0,1,2,3,4,5,6
0,13.998,13.998,13.998,13.998,13.998,14.048,13.998
15,14.003,14.003,14.003,14.003,14.003,14.053,14.003
30,13.996,13.996,13.996,13.996,13.996,14.036,13.996
45,13.989,13.989,13.989,13.989,13.989,14.029,13.989
60,13.989,13.989,13.989,13.989,13.989,14.029,13.989
75,13.986,13.986,13.986,13.986,13.986,14.016,14.016
90,13.977,13.977,13.977,13.977,13.977,14.007,14.007
105,13.999,13.999,13.999,13.999,13.999,14.019,14.019
120,14.001,14.001,14.001,14.001,14.001,14.011,14.011
135,14.009,14.009,14.009,14.009,14.009,14.019,14.019
150,14.009,14.009,14.009,14.009,14.009,14.019,14.019
165,14.026,14.026,14.026,14.026,14.026,14.036,14.036
180,14.048,14.048,14.048,14.048,14.048,14.048,14.048
195,14.06,14.06,14.06,14.06,14.06,14.06,14.06
210,14.069,14.069,14.069,14.069,14.069,14.048,14.048
225,14.053,14.053,14.053,14.053,14.053,14.05,14.05
240,14.069,14.069,14.069,14.069,14.069,14.059,14.059
255,14.071,14.071,14.071,14.071,14.071,14.063,14.063
270,14.09,14.09,14.09,14.09,14.09,14.079,14.079
285,14.102,14.102,14.102,14.102,14.102,14.071,14.071
300,14.12,14.12,14.12,14.12,14.12,14.078,14.078
315,14.146,14.146,14.146,14.146,14.146,14.1,14.1
330,14.137,14.137,14.137,14.137,14.137,14.109,14.109
345,14.147,14.147,14.147,14.147,14.147,14.103,14.103
360,14.153,14.153,14.153,14.153,14.153,14.119,14.119
375,14.161,14.161,14.161,14.161,14.161,14.111,14.111
390,14.209,14.209,14.209,14.209,14.209,14.13,14.13
405,14.249,14.249,14.249,14.249,14.249,14.142,14.142
420,14.312,14.312,14.312,14.312,14.312,14.13,14.13
435,14.355,14.355,14.355,14.355,14.355,14.146,14.146
450,14.384,14.384,14.384,14.384,14.384,14.137,14.137
465,14.372,14.372,14.372,14.372,14.372,14.122,14.122
480,14.398,14.398,14.398,14.398,14.398,14.14,14.14
495,14.443,14.443,14.443,14.443,14.443,14.18,14.18
510,14.44,14.44,14.44,14.44,14.44,14.25,14.25
525,14.467,14.467,14.467,14.467,14.467,14.255,14.255
540,14.466,14.466,14.466,14.466,14.466,14.267,14.267
555,14.449,14.449,14.449,14.449,14.449,14.3,14.3
570,14.457,14.457,14.457,14.457,14.457,14.314,14.314
585,14.44,14.44,14.44,14.44,14.44,14.322,14.322
600,14.426,14.426,14.426,14.426,14.426,14.319,14.319
615,14.43,14.43,14.43,14.43,14.43,14.324,14.324
630,14.437,14.437,14.437,14.437,14.437,14.326,14.326
645,14.43,14.43,14.43,14.43,14.43,14.333,14.333
660,14.435,14.435,14.435,14.435,14.435,14.354,14.354
675,14.442,14.442,14.442,14.442,14.442,14.374,14.374
690,14.427,14.427,14.427,14.427,14.427,14.383,14.383
705,14.417,14.417,14.417,14.417,14.417,14.377,14.377
720,14.397,14.397,14.397,14.397,14.397,14.397,14.397
735,14.374,14.374,14.374,14.374,14.424,14.424,14.424
750,14.383,14.383,14.383,14.383,14.453,14.453,14.453
765,14.377,14.377,14.377,14.377,14.447,14.447,14.447
780,14.359,14.359,14.359,14.359,14.449,14.449,14.449
795,14.35,14.35,14.35,14.35,14.47,14.47,14.47
810,14.355,14.355,14.355,14.355,14.475,14.475,14.475
825,14.367,14.367,14.367,14.367,14.487,14.487,14.487
840,14.4,14.4,14.4,14.4,14.52,14.52,14.52
855,14.414,14.414,14.414,14.414,14.534,14.534,14.534
870,14.422,14.422,14.422,14.422,14.542,14.542,14.542
885,14.419,14.419,14.419,14.419,14.539,14.539,14.539
900,14.424,14.424,14.424,14.424,14.524,14.524,14.524
915,14.426,14.426,14.426,14.426,14.526,14.526,14.526
930,14.433,14.433,14.433,14.433,14.523,14.523,14.523
945,14.454,14.454,14.454,14.454,14.504,14.504,14.504
960,14.469,14.469,14.469,14.469,14.459,14.459,14.459
975,14.474,14.474,14.474,14.474,14.454,14.454,14.454
990,14.454,14.454,14.454,14.454,14.434,14.434,14.434
1005,14.454,14.454,14.454,14.454,14.434,14.434,14.424
1020,14.451,14.451,14.451,14.451,14.431,14.431,14.421
1035,14.503,14.503,14.503,14.503,14.503,14.503,14.453
1050,14.539,14.539,14.539,14.539,14.519,14.519,14.459
1065,14.565,14.565,14.565,14.565,14.545,14.545,14.445
1080,14.597,14.597,14.597,14.597,14.577,14.577,14.457
1095,14.634,14.634,14.634,14.634,14.564,14.564,14.444
1110,14.646,14.646,14.646,14.646,14.576,14.576,14.426
1125,14.643,14.643,14.643,14.643,14.573,14.573,14.423
1140,14.639,14.639,14.639,14.639,14.589,14.589,14.439
1155,14.62,14.62,14.62,14.62,14.63,14.63,14.43
1170,14.592,14.592,14.592,14.592,14.656,14.656,14.406
1185,14.579,14.579,14.579,14.579,14.663,14.663,14.413
1200,14.575,14.575,14.575,14.575,14.659,14.659,14.409
1215,14.55,14.55,14.55,14.55,14.64,14.64,14.39
1230,14.526,14.526,14.526,14.526,14.632,14.632,14.382
1245,14.497,14.497,14.497,14.497,14.589,14.589,14.389
1260,14.47,14.47,14.47,14.47,14.575,14.575,14.375
1275,14.464,14.464,14.464,14.464,14.53,14.53,14.38
1290,14.448,14.448,14.448,14.448,14.516,14.516,14.366
1305,14.453,14.453,14.453,14.453,14.497,14.497,14.347
1320,14.417,14.417,14.417,14.417,14.48,14.48,14.33
1335,14.41,14.41,14.41,14.41,14.464,14.464,14.314
1350,14.402,14.402,14.402,14.402,14.448,14.448,14.298
1365,14.367,14.367,14.367,14.367,14.393,14.393,14.293
1380,14.377,14.377,14.377,14.377,14.347,14.347,14.247
1395,14.35,14.35,14.35,14.35,14.33,14.33,14.23
1410,14.312,14.312,14.312,14.312,14.302,14.302,14.202
1425,14.293,14.293,14.293,14.293,14.247,14.247,14.147